track_id,danceability,energy,acousticness,valence,tempo,loudness
7oOOI85fVQvVnK5ynNMdW7,0.808,0.535,0.179,0.848,114.031,-12.521
6BdiFsPMPkSEEO4fFXFVWX,0.907,0.875,0.0461,0.865,129.797,-11.001
78XG7U0UueeC86XpzF9O7f,0.809,0.892,0.0629,0.89,124.435,-11.443
3zYpRGnnoegSpt3SguSo3W,0.827,0.595,0.182,0.921,118.741,-13.909
1nCV2d1RAch7t2kRmwet5N,0.883,0.4,0.4,0.905,102.767,-14.882
6NGsHLZYGVAkXTFr75WWnn,0.293,0.0348,0.962,0.101,130.959,-23.92
1HibhNhwk2tljwC4BGGLXV,0.684,0.394,0.704,0.429,100.068,-19.075
0CeE7kE8zAnfKIVpdmOaJl,0.794,0.551,0.206,0.91,105.547,-14.607
6aCs8gCrp4yrwvw7ylhau2,0.847,0.709,0.213,0.961,116.458,-11.343
16GUMo6u3D2qo9a19AkYct,0.664,0.88,0.465,0.895,133.898,-5.009
54xbcKFYv2PC6ujERHppRj,0.664,0.878,0.165,0.222,91.881,-6.987
49MHCPzvMLXhRjDantBMVH,0.589,0.453,0.703,0.513,139.148,-8.912
3utq2FgD1pkmIoaWfjXWAU,0.415,0.931,0.407,0.339,97.953,-4.988
4U45aEWtQhrm8A5mxPaFZ7,0.532,0.495,0.659,0.308,124.936,-6.662
1xOXXYh6lTW8laxlW7JP2J,0.579,0.872,0.159,0.761,76.214,-6.126
5RgFlk1fcClZd0Y4SGYhqH,0.292,0.324,0.797,0.384,176.631,-11.996
6rEJ6ncZKq9EM3TwyMhTDo,0.612,0.926,0.0893,0.867,106.398,-5.623
1s65HRPwZtSG5dBIBZ0dix,0.42,0.361,0.413,0.0843,112.26,-10.75
6uC9fa50cFyDOc1BTOLXiM,0.422,0.751,0.0348,0.321,79.566,-6.949
7kYQF3TJwQG9xJhSZJIj6v,0.463,0.889,0.0833,0.411,101.632,-7.526
3qrmvMrpP4JADQUk8AZZaL,0.436,0.545,0.484,0.235,119.587,-9.237
1nFYpnm7F7iJgvKpSdyZXl,0.541,0.549,0.525,0.251,135.665,-8.891
55TvHlxObIKvxD1vSn8Q4s,0.308,0.435,0.869,0.606,73.768,-13.475
2qnNUfbNRInP0CqsXYMYfF,0.415,0.798,0.138,0.247,101.68,-8.059
6eM1ju6kLvgzdnT5mJgSJb,0.372,0.905,0.0707,0.447,98.505,-5.931
2PeB3kosc35XamDfXy3eAc,0.338,0.473,0.769,0.19,60.671,-16.501
6cWv9xpzoAaBjqRg3mCZi3,0.492,0.679,0.114,0.459,82.58,-7.283
0Z8G02M7ncN87m1DexCFC4,0.462,0.571,0.268,0.158,80.045,-7.082
20Xtv4fo9ClcgwEGVrdviG,0.347,0.986,0.185,0.578,135.923,-6.03
00IrSynHsun7DpDrLkRIjM,0.62,0.703,0.479,0.559,136.155,-7.854
51KKQAgYFoJHgVIuJWHdHb,0.732,0.705,0.626,0.848,117.925,-9.271
1jBbbJQfOKyBsJNVng8eIy,0.795,0.741,0.254,0.961,117.906,-6.78
26BtvjUZgQzIgYbXe4e6oR,0.581,0.878,0.506,0.595,144.888,-6.784
71GvlH0VdeClloLIkHrAVu,0.791,0.677,0.776,0.876,110.64,-9.724
0qxYx4F3vm1AOnfux6dDxP,0.776,0.763,0.182,0.82,128.433,-8.124
40ZTTezGy5R2Led0sO0kn6,0.536,0.677,0.459,0.648,74.155,-8.593
75fomtP3etOOIJDBAXVawy,0.404,0.27,0.875,0.294,91.396,-16.337
5YRzxz5G4vtaj0jOuGaMp8,0.706,0.623,0.681,0.668,124.978,-9.63
2WBzF0a3DDzqjNF8V3ApAw,0.722,0.757,0.107,0.483,113.991,-7.918
4Yer5J62AsSebsDBr7xla6,0.595,0.673,0.248,0.879,178.853,-8.227
22kWVu7uDmXDWENT5fUKH3,0.32,0.144,0.929,0.341,124.651,-17.043
2zUYlhVoLdTFgOXVYmwq5j,0.748,0.271,0.964,0.715,110.793,-12.194
4jSqmbZinf7lYyNomskIix,0.586,0.761,0.393,0.809,89.126,-8.564
2ZkPJN0lHx7dZSfZ0LdHpE,0.812,0.818,0.0524,0.973,121.593,-7.795
1x44b9WUQCferJvgKd2kGi,0.724,0.77,0.222,0.948,125.472,-7.859
6qxXWHksQRKpRAjxzuS0Vs,0.645,0.351,0.736,0.595,117.822,-16.716
24Mx7vklBWuqFjsHMO8ofZ,0.556,0.588,0.349,0.666,110.58,-7.443
7zrPswSV1yxrill5OyCuaU,0.851,0.669,0.239,0.911,126.624,-9.562
2ouFIPC3O1HNBcVTw1d9AN,0.523,0.803,0.107,0.921,91.469,-6.321
5ciFyVTM7VkO8FzI6BXex5,0.588,0.855,0.186,0.857,132.131,-7.094
72aE17MO1hgAziGJa6bQQe,0.591,0.637,0.128,0.962,172.452,-9.102
37OXWNPJ1SJRjWe5Dwic5y,0.555,0.604,0.436,0.731,100.152,-8.792
7c830PwjQ4cdfwHaqWGSqR,0.598,0.798,0.169,0.941,93.699,-8.101
1bPFVabzEPFkQF8ucfLVAd,0.472,0.349,0.553,0.385,97.505,-7.665
0Y2L2bd7T8JFlvB602sMIw,0.779,0.776,0.552,0.761,119.889,-7.393
3eA6WNRUSli1tKbey3B4wE,0.462,0.864,0.0129,0.806,90.437,-5.655
5ZlLI6n8e3wlOrscAoCKmQ,0.752,0.831,0.419,0.777,120.082,-7.112
1cSgFOhbk7CwNL6n0DLeHU,0.839,0.44,0.458,0.749,113.602,-7.112
1vE4CjK9YKxB8AxG2yrm4j,0.815,0.672,0.414,0.823,126.357,-7.108
6gBxXycPrgk9Y7XUV2HVkg,0.532,0.798,0.0776,0.8,93.807,-6.645
1kJf1hfpUhQt8e17ggkARL,0.668,0.84,0.23,0.561,135.153,-9.446
2MhJSvxxotrBEED4mk2fwQ,0.537,0.859,0.00151,0.631,94.607,-8.253
33Wpyg5O57h9PvrVMyQkwH,0.723,0.667,0.00576,0.305,110.778,-8.7
4K8RhYCQts5T3JyiupiJEU,0.585,0.58,0.107,0.474,102.241,-9.808
66qmlt2yRshrvxnhFxMI0G,0.881,0.311,0.423,0.969,126.4,-16.086
2q5gHGt7pNlKbPvOB2YiAw,0.86,0.517,0.475,0.757,100.754,-9.995
5HlLgmHL8qafp46jMtlxZJ,0.453,0.738,0.498,0.778,182.233,-8.16
4r8AQvzullpWTDpgv70KxD,0.618,0.769,0.0123,0.385,102.678,-8.012
4EUe6BsZm5wZLxOTaV3kDX,0.348,0.865,0.262,0.471,102.078,-9.727
0d0Z9qFbTIgDSZtImluTAy,0.632,0.849,0.167,0.939,123.092,-8.282
4lPJoKw24HizeIcDLqaWeE,0.561,0.842,0.239,0.843,111.209,-7.518
6Vjk8MNXpQpi0F4BefdTyq,0.483,0.615,0.452,0.594,80.576,-8.538
343ctUuXfw3vnE2eN7cURN,0.308,0.382,0.137,0.108,127.318,-10.722
5rgWj8h7lzbSmwpp0wFkXD,0.34,0.287,0.719,0.248,171.904,-17.333
5NfzVueIjM2uwu7UWTvZAU,0.395,0.491,0.754,0.451,97.081,-10.813
6M5m8gfTj3rhYEPDzLmdL4,0.545,0.416,0.559,0.295,76.872,-11.979
0lrTkq310F22Eyv7yolL87,0.511,0.722,0.274,0.541,100.292,-9.625
5tLacvgGxftjiWhddXuUn5,0.498,0.746,0.00414,0.561,110.815,-8.958
26yQ7ty7PQBHxqSFGoaORp,0.632,0.927,0.627,0.976,132.722,-10.163
6IBn2H6Axqg4mc4PZW6jRz,0.759,0.815,0.655,0.599,127.569,-9.929
2wV6F22JUYYhVidQZgcWrH,0.431,0.909,0.3,0.55,113.201,-8.899
1PELiBvwMisTq8ERS5OhlD,0.642,0.788,0.137,0.889,111.652,-10.002
5YJzW4mHvrhUk3owAvNlU8,0.545,0.841,0.454,0.829,115.241,-11.555
61g5yH0ig62XhtQ161kEED,0.339,0.688,0.414,0.532,101.464,-9.799
2Kka8ruBg8jCabrZyAVEHS,0.605,0.691,0.467,0.965,123.288,-10.57
3lXXHpUSHFEl0CDQt4ekJ2,0.521,0.819,0.429,0.261,128.54,-9.694
0cyrmJCVIOvYjFVXX8PFNU,0.713,0.192,0.677,0.75,108.792,-12.337
1X61yfpp5giHf2Iz9d4YCq,0.505,0.206,0.718,0.651,117.531,-11.73
44AgaeLQCnvk3PPHIaDeDk,0.673,0.243,0.911,0.644,101.531,-13.868
2dOYBjbJqOlKjiraPHY1rX,0.552,0.511,0.782,0.757,120.189,-10.005
08H1RrAJpBJtzoC6IDuARQ,0.488,0.358,0.633,0.552,105.187,-10.695
7nyECfR6PvSLg54lI0rrjG,0.652,0.579,0.705,0.966,157.408,-11.158
5z2Im1TXtQDJf7rx2DYmsN,0.625,0.405,0.728,0.843,135.193,-10.925
1WNTorgsJLCL9n3OCS7opN,0.676,0.218,0.877,0.358,109.232,-13.704
4W7ps5zORgRWe691hlxXzC,0.745,0.837,0.511,0.932,134.471,-9.169
2HtrdkCBIUlRBJ8m46yCFW,0.72,0.705,0.421,0.871,78.764,-8.554
6L5Qc1Ol4ENtzvQPhN4Hsh,0.603,0.296,0.68,0.536,96.571,-9.481
37cbiqy4YfNTvk1mDETyNj,0.448,0.234,0.662,0.559,188.161,-13.415
2nV6LVdwqzy8qWO8WRmTZb,0.81,0.679,0.22,0.873,130.517,-9.042
5iw29cLh7LBc7z2ISdIVm9,0.507,0.76,0.439,0.838,79.462,-8.519
3w29gvOFQY4zITid74yzDN,0.574,0.108,0.607,0.362,106.168,-17.12
1SpC61Si1ad4tFCln9sO8N,0.538,0.336,0.695,0.571,67.313,-13.659
42FYpXjTDH9AAtkFnGnSZL,0.564,0.363,0.239,0.688,109.121,-11.463
4jKPBqcvQ2oSZ7D2Wx4fhA,0.728,0.665,0.599,0.965,128.639,-11.258
4WRRuJ7pARaP2Hfoill07y,0.781,0.409,0.292,0.882,129.22,-10.943
5G5VR0VIlVMSqbKOnrg0fM,0.425,0.34,0.496,0.417,100.201,-13.709
69QHm3pustz01CJRwdo20z,0.389,0.873,0.00532,0.303,106.767,-4.768
0C80GCp0mMuBzLf3EAXqxv,0.457,0.904,0.000239,0.48,141.038,-5.303
6Th6ND8RQPywiyelecP5Lf,0.532,0.858,0.00533,0.495,125.698,-5.023
6rAy2MsMUabbqu2VygrblP,0.525,0.975,0.0704,0.736,132.686,-4.372
5XeMsYb1rWxQL1bUUaZajn,0.4,0.902,0.115,0.632,105.659,-4.385
08mG3Y1vljYA6bvDt4Wqkj,0.31,0.7,0.011,0.763,188.386,-5.678
2SiXAy7TuUkycRVbbWDEpo,0.532,0.767,0.00287,0.755,127.361,-5.509
4dDurgTN3eGyU0ghzFJ0T1,0.421,0.889,0.00167,0.424,122.424,-5.166
2MCUmp0I98gsJBmey7DfZS,0.417,0.942,0.0234,0.618,152.346,-4.225
6J17MkMmuzBiIOjRH6MOBZ,0.576,0.659,0.041,0.717,94.853,-5.617
2C0sqGNrzgKUwiKeJiOPSa,0.658,0.418,0.252,0.613,75.015,-7.568
5CYwaNS12milkMMyNgEOLY,0.709,0.841,0.19,0.961,117.538,-6.143
2IkM8zrt6Y1F344CNfaDA0,0.414,0.342,0.531,0.239,167.166,-9.676
5DaqgXFk5SxNCiMOpuPJS2,0.787,0.489,0.436,0.911,97.713,-7.713
4pdLyulbYLCrPmDzWWeJIZ,0.499,0.246,0.7,0.152,148.468,-12.806
0VqcV6Y2le5UEyvsJ9bYek,0.719,0.667,0.317,0.832,82.407,-6.259
5zQyqgNXKzhifkivumzxDS,0.74,0.322,0.551,0.629,102.889,-9.26
61xW0GqeX38uF0elO3jjql,0.86,0.498,0.641,0.963,105.693,-9.026
0OY4ztej0wqS7AF2pHHtCu,0.564,0.483,0.334,0.213,72.772,-6.144
6qf0g9xgEJvSdxGEuyQOlP,0.743,0.81,0.631,0.803,148.669,-6.235
4busFoxb3889B2pkASDn9U,0.502,0.329,0.754,0.45,145.613,-9.232
1Fqpmx1czeozS97PmFja8f,0.474,0.287,0.671,0.138,140.378,-9.434
3ZFKV8EeOUDNXU8QCbUrPp,0.755,0.721,0.158,0.808,134.763,-7.622
1NGGxERGytoBIGn7dtSzeu,0.744,0.648,0.0691,0.93,119.331,-6.033
1yMYxygJcxIFAK4YaMcwZg,0.644,0.409,0.783,0.56,70.401,-7.377
3It1OL5RYsw68lLQJ986SH,0.783,0.538,0.335,0.503,122.932,-6.502
7o0BKYom7OGIVUFJPUkRU8,0.494,0.885,0.0995,0.497,102.908,-7.14
3r8rlP9gNjOjB2DDDAKQ3T,0.583,0.53,0.493,0.571,83.459,-8.192
36HqHHtbDtjdbzFtVWL3nM,0.704,0.67,0.0716,0.649,120.119,-6.323
3OMIRD5ctTKGxtPFswyD2I,0.464,0.45,0.479,0.327,122.321,-8.311
78lgmZwycJ3nzsdgmPPGNx,0.564,0.932,0.013,0.619,112.937,-10.068
7jP44G0vKQLkfJ3x19pqPn,0.257,0.452,0.744,0.271,83.553,-12.365
78MXICbE7bD4cuPKFh1EFO,0.453,0.895,0.0348,0.446,128.313,-9.143
1SDiiE3v2z89VxC3aVRKHQ,0.393,0.364,0.0021,0.308,118.566,-10.945
6fxcpQMUoX0ofnbIHVnVWN,0.418,0.962,0.083,0.59,94.141,-8.423
4S2QZuPFZ9qeHW2sonMJS1,0.399,0.845,0.125,0.359,105.911,-8.736
4ywWJqYKOwaVVh9xXARWUS,0.306,0.398,0.0857,0.0948,85.622,-12.767
1ZUv3ISx2nFaz0JimVdcoT,0.245,0.328,0.673,0.102,86.926,-11.553
1dK6cNOMYjEP3QGYOfwP6t,0.525,0.501,0.16,0.333,108.291,-14.192
63jSSgwKQtEdOVRuj85GX7,0.399,0.463,0.376,0.278,115.85,-13.789
7pKfPomDEeI4TPT6EOYjn9,0.547,0.257,0.907,0.169,75.752,-12.358
5CG4RXjli90Zd1KDalPqeK,0.545,0.608,0.193,0.681,165.617,-9.372
3D9iV6cYkYJRAPFO6DRKIE,0.489,0.389,0.877,0.254,131.366,-11.653
0YPyhXgtDks7BQozBSGCk4,0.754,0.391,0.0137,0.942,82.372,-10.373
16euYyM9iFZqOk3p9bnsEW,0.305,0.834,0.00629,0.521,162.706,-9.507
3d2oiHuHm3rftzRDPeL5LU,0.561,0.783,0.106,0.768,133.518,-8.878
0gDyuX5rdHulQTUyrIdSR1,0.529,0.104,0.985,0.183,135.235,-19.669
7xsr2OppItxPB4whucYr2G,0.585,0.517,0.0494,0.714,131.412,-10.269
4k9pqSKBHYdTGjzNeRyQ0o,0.545,0.352,0.885,0.206,74.163,-14.425
2pNwQBjJppt8v3sZojH1aj,0.587,0.842,0.299,0.794,85.297,-10.463
6ywRlumSQjOOkcSnJYAgHw,0.591,0.824,0.0344,0.741,104.304,-7.83
3xicEV8TwGCGtVnqaDhGLj,0.545,0.763,0.0239,0.719,157.512,-7.27
6bbQuT0lK4ekunMnK446Bt,0.31,0.862,0.000454,0.599,196.703,-6.943
0brrVj6VnvrG70SjRTnEJA,0.168,0.974,0.000598,0.609,205.278,-4.862
1OtO2g2E1rnAW4KjNNeNui,0.471,0.77,0.0237,0.681,150.92,-7.123
0UASKqdWmzHqzxUDuJNorP,0.287,0.759,0.000509,0.815,173.344,-6.944
2Oed9gZ5WKs6IJ55G1p3DY,0.337,0.929,0.0655,0.753,161.791,-6.59
0y8zZOu4u6NmoW7u1jEQzo,0.556,0.822,0.0458,0.792,147.282,-6.082
4aKMvmxQgX7J766G4pFlyh,0.382,0.855,0.0155,0.962,187.805,-8.056
0tIJ9LcPpRVH2ENDYr1qjF,0.353,0.911,0.00157,0.765,169.091,-7.702
13kmaAS77f3Ly94fmxPZ7j,0.567,0.923,0.112,0.684,106.735,-7.35
6IMlcKjsIM3l3yXWykTa3y,0.721,0.488,0.0289,0.884,152.287,-10.294
3nkGF86S0wfh4Qk2yeb0Sw,0.558,0.78,0.00372,0.81,92.875,-7.935
0zRsYMipqgzvSe2rvNt9uH,0.403,0.674,0.00158,0.877,161.424,-8.208
7s25THrKz86DM225dOYwnr,0.805,0.558,0.164,0.965,114.95,-5.226
4ioNP12wZS8rcMZRf1vwko,0.523,0.351,0.321,0.286,130.881,-8.54
1hES47PrbU8GPTI5A9lsr0,0.657,0.371,0.367,0.709,134.867,-9.186
7JTOzgSUnVvn4RagIEJjDn,0.649,0.296,0.364,0.6,81.911,-9.389
6Ku82QCBc2uC0yfl7GJVVj,0.849,0.401,0.242,0.554,125.836,-8.114
3eK8ej1lXMTWNsfqL5hJRv,0.586,0.318,0.327,0.585,150.836,-8.582
0xGcAq56TXf3RnSHkCiL9k,0.641,0.365,0.377,0.356,141.597,-9.632
2B3p4UHHQ8i5elbErGgU6p,0.796,0.562,0.237,0.834,112.495,-8.126
6cLEpgDcEldV1n9gusHQUX,0.668,0.284,0.706,0.491,134.911,-10.192
7mvKpoeI6sq6osDtSb9xcF,0.84,0.44,0.535,0.531,120.221,-9.435
4jeEaCq9omzcX5cOFKhT5O,0.529,0.307,0.398,0.318,132.633,-10.608
1DzKS1j1XiKJ5HN9bnFGO0,0.811,0.485,0.452,0.956,114.843,-8.866
6soyMRtt1bM1ba5e8Hg4o6,0.711,0.303,0.419,0.663,135.172,-9.655
3LX1JoS93qV30UCwGaXDhR,0.629,0.233,0.663,0.639,134.113,-13.291
2oZmMp5M6L0Rh7G84Um2tF,0.721,0.567,0.221,0.914,116.643,-9.516
0EqaoyLMibTK9EOmeKN0DB,0.735,0.557,0.29,0.93,122.537,-9.196
4AB8I2iNcBMxgQKkeeIKIv,0.594,0.328,0.783,0.387,126.702,-9.502
61lGw5yclg5rnyZUOkxZ8l,0.677,0.634,0.536,0.861,116.764,-9.352
5K09WxKdlkroDyEVyOSySy,0.603,0.271,0.679,0.405,110.89,-10.083
3lrSnngQqNWgvQmcFbCJCx,0.708,0.67,0.471,0.939,117.149,-8.142
6IGfFOpzovgM5EYFzSCAZO,0.541,0.449,0.625,0.44,120.473,-8.76
3cyWykDWEIr32xDFpNiGY3,0.475,0.675,0.354,0.961,162.836,-8.695
1FjyfUBL7Dj1GpSxL1XLCQ,0.642,0.405,0.567,0.538,91.332,-11.094
0qgYfRBF5mSCPOdHdgus66,0.397,0.283,0.855,0.231,136.477,-10.665
6mXG9gssLzhnVWtq6UNu5J,0.688,0.546,0.63,0.555,117.852,-8.421
1S8YOLgJKX5w4i4UhdbKzk,0.653,0.321,0.251,0.295,111.015,-8.656
1fQfd7oyrrcjsCA3qUnhKX,0.742,0.807,0.354,0.961,117.659,-5.372
6p3iGqLGUxFES79KULUzFm,0.404,0.347,0.722,0.218,136.045,-9.663
0dOg1ySSI7NkpAe89Zo0b9,0.398,0.952,0.000373,0.584,122.093,-6.042
4U7NhC2rQTAhH7dw7H0goB,0.535,0.884,0.00188,0.796,120.555,-5.499
3O5RCjnjWlF0CYkcvJaGVm,0.536,0.982,0.0141,0.963,119.201,-4.674
1n16ZEz2uuWO1Dx01dVWua,0.429,0.949,0.0842,0.967,184.286,-5.295
4a0oZYU2ntSUof4lkm2PCl,0.544,0.762,0.0585,0.473,120.023,-7.289
3PzsbWSQdLCKDLxn7YZfkM,0.62,0.446,0.589,0.868,88.591,-14.451
2zMlWt4aYreVczVERFK94w,0.351,0.947,0.00382,0.859,153.762,-4.965
2KPzDsCtQtIM0Lkh3RacRC,0.521,0.949,0.000265,0.956,133.393,-5.279
0VkDedVtP7TQDlaCMq9QVx,0.579,0.948,0.117,0.811,132.812,-5.908
2Y90nL1ohB4sgYELDs7uNx,0.574,0.96,0.0457,0.978,117.486,-4.906
7FwBtcecmlpc1sLySPXeGE,0.527,0.942,0.0115,0.495,148.723,-5.64
6dahFmHrgncgVJjsI1ws7e,0.652,0.338,0.486,0.392,116.881,-11.58
24YmWQgunJGAU8El3ndkyn,0.316,0.49,0.416,0.267,152.1,-14.578
62zuXt6X5B6YQOBNFV2eXG,0.406,0.128,0.359,0.191,110.272,-16.983
7K6xMPtAjTuLPNlJMLf5bS,0.613,0.0457,0.937,0.093,99.524,-26.398
2O3l4X1yTua8oMMCtazkyo,0.74,0.231,0.551,0.546,103.994,-18.91
4gMgiXfqyzZLMhsksGmbQV,0.693,0.394,0.0782,0.721,104.114,-15.882
1GEOSS415bZVHNuXWlCT6b,0.578,0.15,0.243,0.12,135.22,-17.335
0ESdtt9cjGZUkUbaubSrv2,0.638,0.0811,0.879,0.0503,109.154,-22.646
5yMyLZu4wPvWcbLFiRhYVM,0.501,0.338,0.187,0.106,95.942,-19.12
3xGJuHvSxFJxxYlHj5BIoT,0.615,0.55,0.0546,0.549,95.488,-13.858
66YHxyGAUGjMBDdrDlWIMD,0.315,0.218,0.305,0.156,175.868,-15.215
3QEWEv1tvHmVgsT5THpGDn,0.324,0.11,0.0847,0.0393,123.534,-19.78
5A7eooPKJHtr0UJmatjH4a,0.653,0.472,0.0554,0.448,102.558,-14.797
0ZXkKRO789QKBR6ME7pIDF,0.472,0.0118,0.783,0.0698,102.949,-31.734
7F02x6EKYIQV3VcTaTm7oN,0.587,0.302,0.223,0.19,112.46,-14.976
5HAjss9faCAowGY8dM24r6,0.307,0.0742,0.72,0.0394,118.682,-27.159
2gTnu5RZNVFVnWdjLnyUA5,0.251,0.148,0.713,0.0569,206.542,-21.056
7FCiDC7ojdm19CJePq6QAe,0.179,0.162,0.678,0.0869,34.821,-22.191
4TUStFzBGQqn0GrkzVWFV4,0.33,0.283,0.575,0.287,157.963,-15.971
5HNCy40Ni5BZJFw1TKzRsC,0.472,0.366,0.15,0.171,127.163,-12.595
077OhUjy58qkjscrXjW696,0.571,0.198,0.435,0.326,129.024,-16.919
2fDHuS1PTkHBbCWWZF1ph9,0.621,0.524,0.0652,0.889,110.586,-15.269
0rE8nugfCMtsC3mzNukV8Z,0.499,0.281,0.859,0.375,111.769,-17.128
2dLzyrwHEEK8umYoOYaSPc,0.58,0.296,0.555,0.582,96.155,-15.875
7xrODhgXFNVsRtKoyt5rJo,0.679,0.519,0.545,0.839,121.41,-13.562
2EaCm5PYjpwuIvRo3ZfEFe,0.596,0.474,0.673,0.73,119.555,-15.004
1qrtIWJwS62EVVv976tYXh,0.647,0.663,0.0663,0.93,129.799,-13.974
1MD5D5cFRKBAwbooPvifjN,0.38,0.211,0.928,0.433,171.614,-21.066
40kj6F2dst12FXtRW7mqOc,0.553,0.0855,0.938,0.428,44.155,-16.887
28q8XYvQtuRtTnkZoKBTB1,0.552,0.207,0.917,0.638,77.474,-16.783
2DATiJtJ75vDhCL59LWhlI,0.511,0.245,0.883,0.65,128.902,-17.549
59n3HqfAMEpFFEAuBQQCOC,0.524,0.238,0.877,0.678,123.56,-16.382
41HOgdemYjFSPffuBMdwzG,0.646,0.613,0.547,0.808,125.218,-13.413
7D5WsIISgiaBTfgubAuU4Z,0.631,0.175,0.718,0.408,83.332,-19.401
0ry355UoTbc3NScBC2F3jA,0.525,0.459,0.386,0.621,125.552,-15.717
49NfiXJHlZoexjMjqWIPQQ,0.497,0.261,0.806,0.556,109.796,-18.28
529UhNRfvKmId4ZL7cvRDm,0.324,0.586,0.532,0.497,78.827,-16.227
7zpS4UzyAsNGxWz0AyRP3b,0.354,0.366,0.666,0.585,111.057,-10.799
4PVhVyr6yFooyyfaHSA3B7,0.381,0.483,0.087,0.422,90.522,-9.183
7odHgoLFi3GQ90E9PeraI3,0.401,0.498,0.394,0.816,181.701,-10.682
6cXz1ntQbcwrCBu6my2kZy,0.357,0.296,0.566,0.311,82.2,-13.167
7IGpCCRB7MO3z4xUgKAjOn,0.548,0.466,0.454,0.646,127.496,-8.894
5bsVqbCNaiHlGZRAlP0aK5,0.371,0.421,0.591,0.363,79.7,-12.079
46o9VJzXa8u3JeEzV0TfV1,0.389,0.421,0.423,0.407,89.063,-10.013
6MUHAvKGAmKXojn8wdFB71,0.281,0.276,0.51,0.238,154.097,-11.752
5cRLeWnjKA8kfQ01WsOH06,0.49,0.241,0.713,0.511,110.959,-14.616
6CAkmqFlO5S3o0QDUuzcYr,0.36,0.439,0.415,0.458,138.351,-10.607
4R1X22ge1UQkaGXV7TZOKx,0.359,0.498,0.37,0.325,85.569,-8.571
6ubBcVcBs1yEyERek9BWW3,0.446,0.448,0.485,0.584,135.14,-7.335
4AE3dRLSuWT4t1cWy5RkHc,0.572,0.691,0.567,0.751,86.124,-7.619
1FJgHdWjvo5zeBdFhBPzh0,0.547,0.569,0.7,0.705,108.081,-7.557
