track_id,danceability,energy,acousticness,valence,tempo,loudness
33aoEXdg3hwMx381Zaz6dn,0.616,0.494,0.754,0.852,117.088,-7.751
1O7an6GdUrgkD9bbXOFrAe,0.635,0.52,0.631,0.859,85.779,-9.246
2wdtxSMYwP8UB7fU2RgJmh,0.461,0.372,0.597,0.61,81.271,-12.761
5PaKE0ZfmVjqX7INuOi0l6,0.378,0.561,0.586,0.359,140.296,-8.835
28KkAfuknglTTJ7hOPqdRd,0.491,0.298,0.68,0.616,105.149,-15.74
3lstV5iyVHuOJ8c8RsbRcs,0.641,0.699,0.357,0.909,83.035,-8.334
0n2pjCIMKwHSXoYfEbYMfX,0.519,0.46,0.823,0.675,132.082,-14.53
0x3jYUWbnbygky6JSnoSpX,0.5,0.446,0.209,0.64,92.513,-13.55
647D8WS57rPpIM1AXXHpHJ,0.264,0.164,0.921,0.0699,122.018,-17.034
1nsoufODs1GSaPI9oV9X6T,0.652,0.604,0.387,0.789,103.955,-13.728
57OXk0inzVWWphdygquXIy,0.478,0.367,0.801,0.389,113.021,-15.837
4N0TP4Rmj6QQezWV88ARNJ,0.611,0.578,0.0598,0.884,100.625,-14.171
5EQlqS41fwTJE40wtF1NGk,0.59,0.327,0.527,0.677,104.177,-14.561
65qWooYTj0dq5HzoV6P9Kt,0.428,0.374,0.343,0.132,72.049,-14.845
5clXTCt9oU6WTo83zfTFzI,0.588,0.271,0.724,0.351,111.488,-15.762
4P3R9J5VGPyAPx9T6ZXAcF,0.441,0.441,0.374,0.182,123.736,-13.361
5NERbS7923kF471NLKDZkB,0.403,0.764,0.0221,0.196,138.725,-8.554
1L9fzw2pXprOqtemTwtxXF,0.602,0.536,0.183,0.506,124.558,-9.74
5Wj1rJnCLpMHdLaxsFtJLs,0.665,0.673,0.259,0.779,132.642,-7.95
4IRHwIZHzlHT1FQpRa5RdE,0.559,0.473,0.446,0.397,121.227,-7.712
4oXPKd1nCTONb2O9NEWjUn,0.422,0.442,0.839,0.179,107.341,-8.228
6sGjJmzgxvfNqLyp8yd0TH,0.452,0.913,0.0142,0.449,135.867,-6.841
5uyAeakIkHyTSW88uCD0M4,0.753,0.732,0.000728,0.951,134.066,-8.828
3kiUD1IZ5icXuyKI1Rwh8j,0.505,0.459,0.317,0.299,114.07,-8.684
7sGL3k2M6FiWFP9x83wiLA,0.612,0.382,0.358,0.547,117.302,-11.563
6376udcVByOCGHmiJ9kijq,0.495,0.661,0.402,0.669,79.9,-9.645
7L1d7xwCkOZRQ5yMluNNB3,0.728,0.881,0.15,0.878,132.019,-6.518
4gad1qhsqNL63n9OyCDsjL,0.533,0.826,0.0208,0.531,88.934,-9.246
2fYxpSFhg95sBwaGp5JlFU,0.464,0.972,0.0111,0.91,95.407,-6.887
12yHvSYFXI7PGzNecUvIDu,0.513,0.979,0.0195,0.94,152.875,-6.362
6DlqxXju2H2mb0NcwgAFRM,0.531,0.453,0.239,0.351,121.058,-9.117
0Gvc5Ii3duAifGy2QaFDVt,0.352,0.79,0.223,0.812,190.692,-7.294
3U05P1UcqaOFHlaZ0Wk8d7,0.566,0.466,0.187,0.426,132.54,-9.065
7w9UuIaDrfyey4dV3AbwGW,0.642,0.406,0.675,0.892,126.585,-13.532
1VXnOQt6mNkPOAvpO8h9cH,0.68,0.267,0.851,0.609,148.583,-13.711
0StTksYPERabfdS9CQxjTA,0.602,0.356,0.0227,0.522,128.702,-15.272
5g9x0nP4dnUSvti8OMyDyX,0.726,0.137,0.466,0.541,135.406,-17.468
5v47PLSLTSBCar6eL79qU6,0.808,0.421,0.718,0.882,96.216,-14.516
1plvLGOTbq900mzMhbtRpB,0.541,0.456,0.368,0.701,96.611,-12.252
74X3wlWiB3JI7KHWwDE0DW,0.614,0.4,0.59,0.808,136.609,-14.822
3bzqeZ18r77NbrQDZkC5xd,0.584,0.227,0.139,0.78,116.717,-15.531
2gZDzVzK9JbWsOrIzUliD4,0.616,0.282,0.622,0.816,150.893,-12.655
4y9gjmo9hQogrqes8eMFQ5,0.616,0.568,0.753,0.822,130.862,-13.018
6QKoYmaw7qV9RIwqoI2NYP,0.67,0.175,0.806,0.863,115.152,-16.68
41ktjXesjURYR908pGvUiC,0.625,0.41,0.163,0.896,136.006,-14.03
2wAulLFaG1xNF8IUMYIhUh,0.717,0.46,0.407,0.918,124.319,-13.122
7fEulNFk2bigUQhmfYoSCi,0.556,0.582,0.466,0.932,159.551,-11.734
3WKh4fFDbb5zr0ixuh5tos,0.638,0.178,0.507,0.49,105.59,-15.092
4IksTHnAayenA45s411Dr1,0.315,0.084,0.806,0.341,83.251,-21.279
1ZWNyXJ79YHsnJQ73Dw0kd,0.584,0.454,0.632,0.967,141.684,-12.38
2OkBGZr3g5LFdFqn4QuFQE,0.64,0.581,0.029,0.85,104.928,-12.17
0FgHaSMa3uZXfSbq4hT9Bl,0.543,0.942,0.0767,0.895,95.572,-10.858
1lYSiyoh32OINo0fOBQTHr,0.541,0.612,0.133,0.951,121.919,-11.762
0Mur5jhkaTCaSbLZgx5fb3,0.722,0.332,0.958,0.928,83.304,-12.25
0hyejWewcc3twfGnfEqgRZ,0.52,0.24,0.894,0.766,154.144,-14.233
4RZFpgo4VzBjH5g7XCHo2l,0.776,0.197,0.95,0.689,126.236,-13.308
3H9MP7dozg98mzIM5B0QwK,0.498,0.125,0.968,0.565,142.626,-15.874
5R6K9DrJHgVhE31KA2ERZ7,0.754,0.322,0.899,0.848,140.594,-14.274
3nJoGzZbNOWdQsai7o9kwu,0.662,0.277,0.903,0.525,129.549,-14.348
6RSKgOmVA3TM90OHMk8oCM,0.601,0.171,0.95,0.477,132.895,-16.529
3j7WmaXlAx221s5dixB6He,0.65,0.266,0.858,0.893,146.119,-15.23
0QzlD9ie99w8XiaZ3SMXMI,0.683,0.13,0.89,0.518,111.279,-15.656
0mqTlKIlZ3HH7X80o1XApG,0.674,0.196,0.836,0.82,147.082,-15.084
0AwKnorWl9zYIqFRBSMvSu,0.71,0.249,0.909,0.738,122.59,-14.288
5iRzVbN1poSomi80iLcROz,0.636,0.14,0.81,0.636,135.284,-16.024
3u4QCWCMvQzkobZmwR9i2N,0.773,0.244,0.67,0.948,140.306,-14.711
0fdUv0Rrwr64N8G1x2u0aX,0.674,0.191,0.855,0.612,126.052,-15.993
3bQpVByzsvSNA1Qmgaypl1,0.631,0.0653,0.861,0.656,125.489,-17.437
02u8S4pSK98no24rCn6zvi,0.699,0.192,0.863,0.847,75.555,-15.536
4hx7B8TCMXljgRhQgboyFf,0.714,0.236,0.831,0.956,140.578,-14.12
1l5WwxtivtUrg1SCHYzFls,0.575,0.0767,0.937,0.401,113.404,-17.308
747U01tok8k2zbjYCXqKND,0.746,0.258,0.827,0.728,169.681,-14.983
26YRPe7jYJhxplVMn1yfU3,0.788,0.255,0.87,0.933,95.623,-13.857
7eEp1mm5xRfPMpilLFUKwX,0.446,0.52,0.491,0.33,84.601,-10.279
15tLhnzO4o8fMOEjdZGfII,0.351,0.514,0.521,0.172,99.133,-9.092
2W195plKmSrcoXops3ZjxN,0.448,0.77,0.11,0.415,111.389,-8.46
2bGs2tuqoThglpGFBWmXoz,0.331,0.675,0.426,0.432,111.845,-9.773
0n8sBhOtUb6pDFKjpxfakj,0.527,0.522,0.259,0.605,118.811,-9.922
1NC8eNwaKmJs8IvSBQEU38,0.252,0.307,0.538,0.0796,135.95,-9.268
7DpXEh9OAJ90AxIiBMr6Gt,0.368,0.231,0.545,0.0758,124.239,-14.015
3P0VltjBDpzJeFFHVpF0nK,0.483,0.617,0.0557,0.185,118.105,-10.488
0gH9pmlL8dGiXb1DyC08SC,0.519,0.42,0.362,0.145,115.474,-11.286
2EJo2k8xmQsA3E5VwTta7I,0.6,0.421,0.167,0.183,78.469,-9.676
79I2QsiBddxxjhWNU7EYNH,0.437,0.649,0.0197,0.362,131.231,-10.262
0Ly4wvpmDlFjh0h2CsmpVh,0.513,0.455,0.461,0.0366,140.41,-13.004
1r2kOFHLnTCdizctXDH3On,0.743,0.455,0.176,0.451,112.524,-9.633
1WggjG5H91qHvt2sS7NT8c,0.479,0.566,0.142,0.484,109.785,-9.516
0sLfxEt1uo2Q0qCNC3CwRp,0.559,0.635,0.208,0.214,112.934,-10.103
4rsxuPgzQGwaumPAVKW6qD,0.564,0.573,0.237,0.311,119.357,-10.99
5xCS1F6o2OXzu5fiPHnFaN,0.452,0.473,0.329,0.0691,134.642,-14.875
7G7xkB6rbJONVwXwd0UaIx,0.551,0.399,0.0291,0.234,132.833,-9.068
0YX1KQpkI2Y2jFbYhhkASg,0.577,0.391,0.778,0.907,112.968,-10.81
6LbbHFEajG9e4m0G3L47c4,0.543,0.715,0.0192,0.468,124.011,-8.89
6l0j8z0ronFPuta5ywXdE9,0.812,0.319,0.675,0.975,90.098,-10.956
4k6ejdRv0n3jsXnwdW42t7,0.347,0.586,0.157,0.495,208.651,-8.057
0HLIhUYvZdxemJ5vHJsSBy,0.632,0.366,0.297,0.882,125.714,-10.555
4TPVkE5RfBquAWWepS4ieM,0.66,0.659,0.0153,0.226,102.538,-8.743
3PYnaAsicdQPk2mkdRdYz7,0.656,0.57,0.27,0.495,128.302,-8.424
1tYhZjz0e6Ar9RTcJfLy8S,0.0,0.459,0.202,0.0,0.0,-7.793
5FUkpnewHKPq2rm4OoYQ2e,0.693,0.611,0.0553,0.649,97.963,-9.72
18GiV1BaXzPVYpp9rmOg0E,0.38,0.0993,0.914,0.44,174.874,-20.567
739sLmfUkVFoyPtb0C3263,0.538,0.115,0.883,0.312,102.296,-19.536
7xVpkVkd1klTzLJEysIR7z,0.556,0.273,0.613,0.692,166.064,-15.973
7fzLfsWsXVvStzsk9yRfbG,0.473,0.138,0.66,0.416,137.679,-21.116
1xa66kvw6zwboiW7c8W9t8,0.533,0.179,0.784,0.851,124.594,-18.796
7ny2ATvjtKszCpLpfsGnVQ,0.567,0.198,0.919,0.321,92.467,-18.681
2WOjLF83vqjit2Zh4B69V3,0.6,0.243,0.89,0.468,110.535,-17.085
4MNxOR2Fu4NqJ892UdYx0h,0.48,0.247,0.747,0.422,109.646,-15.929
7Ay1lHxhuM33NoXKsS0iom,0.658,0.218,0.876,0.632,106.73,-17.302
0ePDsEDDIPZNpbwRUEXKoX,0.566,0.219,0.781,0.718,115.861,-16.813
1L4RtuEiAiwdX5taX4meLI,0.667,0.209,0.847,0.685,95.311,-16.915
71XTdtW3bvmIrotG8yYVMS,0.545,0.525,0.839,0.947,119.29,-12.606
0D7qLnnev1iKpH5RNT7YsD,0.64,0.314,0.86,0.798,100.552,-12.88
1SnTzsiSyLSbdO0DHVIZOw,0.421,0.58,0.264,0.397,129.961,-7.029
4VFj21kcHfY3WV7SY1nLwT,0.597,0.384,0.916,0.697,141.236,-7.727
2eofYmn03YNNeZWTkwiUdZ,0.464,0.481,0.628,0.316,120.625,-8.26
1cAkJ4MvHa4fUSRjmwKipD,0.473,0.486,0.883,0.373,72.949,-9.526
03T5YT17W96jloFaVwE5sH,0.379,0.391,0.717,0.199,136.369,-8.863
5kFJGnwtNc0HJrHXULLf2H,0.329,0.685,0.268,0.183,100.657,-5.105
5kUpXlNkHR7luXSk7eyOLH,0.347,0.432,0.936,0.257,63.792,-9.202
5jkXNftGjVvcB1xZS0LY85,0.577,0.515,0.403,0.579,129.846,-8.587
560OsnDa7tpsK2B0krVlOP,0.524,0.424,0.626,0.534,97.283,-7.491
2WzVp9FbDOpR6srCbAOnog,0.315,0.307,0.937,0.247,116.65,-8.619
5NwLE5HEn4bVt5USnZfrvU,0.521,0.811,0.535,0.878,125.346,-4.782
6hleUCx3E4gB2urwRvx1QT,0.536,0.696,0.134,0.683,117.179,-6.818
0Hsc0sIaxOxXBZbT3ms2oj,0.29,0.0874,0.856,0.0734,114.997,-16.119
2LuKtTtotMk41MxesmjCdR,0.343,0.0859,0.823,0.233,130.762,-17.067
0nyElOCpUSqLyzg1cD6dQe,0.502,0.0342,0.902,0.284,126.754,-17.64
1HauTmjjJwBoSGQZc1mBs3,0.206,0.0611,0.8,0.129,87.635,-20.375
0uPvnhU6hNx8O4M79x8hyN,0.25,0.0653,0.937,0.193,87.414,-18.691
0j1UxPCe71DJKqPf0I4gnp,0.238,0.097,0.834,0.0762,96.803,-17.153
4AQB49A23jczbliZt3hecP,0.494,0.0504,0.912,0.208,104.52,-16.794
7MArMyd4wBWp26BbVKIVTt,0.188,0.0661,0.861,0.0749,175.998,-17.54
2t8g0EVWMHXQCVlVGOoD9I,0.277,0.135,0.86,0.115,118.248,-16.009
1B2TpaqiSZq4tUb6Yw2Nbs,0.234,0.0976,0.845,0.0585,110.127,-15.809
4G45Px24nxqufkD3C9oka1,0.411,0.03,0.946,0.209,73.19,-17.979
32hDx1cqvT0xH4sZmFpOy6,0.331,0.0967,0.904,0.111,66.541,-16.826
0qOfjIfB4VQk7DwNcxngcd,0.187,0.109,0.966,0.231,177.865,-17.916
5ULYx08qqXmqtJZxihEh6p,0.439,0.0926,0.921,0.264,134.892,-15.841
5YPX6eqYX5RGOkINOENFlT,0.217,0.15,0.975,0.152,91.761,-15.529
50nTFflqRL8dchBcvHC5rh,0.138,0.149,0.822,0.135,74.387,-15.801
62nYkaIBesfvQSSwTjPnYS,0.375,0.448,0.106,0.564,88.371,-14.06
7AAR1uYiqJ3z7aDi8KboqK,0.354,0.566,0.0118,0.366,133.989,-13.788
1SqetdO8Ib2vqbQASpM23S,0.366,0.363,0.0595,0.496,83.807,-14.64
7xF61dJ6ZU7nasaLUCTxdi,0.29,0.427,0.396,0.514,90.975,-14.328
3nIlHQIJAyBtUfialns8tk,0.41,0.542,0.00703,0.489,121.748,-11.967
5v2Hwf7w2j4Xpy8kdRgpK2,0.344,0.472,0.404,0.46,109.87,-13.616
2nZhrWtQm8NKEF7MWpPSl0,0.13,0.674,0.0864,0.497,182.161,-9.644
1Ld5xyyqkZCRQAmlyuHoQk,0.498,0.564,0.234,0.666,129.761,-12.299
3YJUHrWpfQjgqReHFxzKte,0.33,0.874,0.331,0.209,141.007,-10.317
5UCSVXqaP7yv38ZtS6Iu4X,0.356,0.561,0.0313,0.34,135.593,-11.797
11RuqNiPXDGjRvu8cw2TPO,0.35,0.797,0.00756,0.469,140.903,-18.691
6QvVTzCv70hwn4XyRnobGi,0.434,0.458,0.261,0.547,146.768,-11.457
6I1pxB8X2Fu4HFjo5Bgwor,0.512,0.403,0.419,0.395,111.227,-12.551
0V2dEdN7vtaoIiR4MKY2vR,0.432,0.521,0.644,0.454,86.002,-13.431
6je0YNzNoeqXpKpTaL98Hu,0.514,0.307,0.403,0.207,92.265,-12.92
2kHsFZZipGAI168yh21B0p,0.598,0.187,0.643,0.399,93.216,-15.57
5cAwEKmadsW4nCYe9QUvgU,0.292,0.012,0.905,0.133,170.106,-21.638
1Z6Yxm3WpEJRkE0tGLr31y,0.484,0.486,0.276,0.532,130.924,-12.561
17PXXzOygMyXXUNLngVN5u,0.539,0.114,0.882,0.608,141.378,-20.575
5VzGCjWLJtnfLzz8a6uHSS,0.582,0.0565,0.839,0.542,148.116,-20.772
1wluZWSTbISDzbuaV3KNzd,0.813,0.0988,0.719,0.531,120.292,-21.277
5VRfEb2UQu0arhEnGEYxDr,0.548,0.266,0.772,0.552,109.09,-15.024
2OBaVeRFXblWxoZHC4sryf,0.52,0.297,0.753,0.677,156.059,-17.211
0bJVWLFiMMCstMfEFsp4QU,0.574,0.107,0.844,0.665,117.515,-19.63
1oht5GevPN9t1T3kG1m1GO,0.597,0.271,0.766,0.338,76.271,-17.293
6N3z0CqnHGpPgZoEfSakqf,0.709,0.294,0.836,0.458,107.983,-18.108
4G9b4sc68Sx0mIdEO59VMM,0.617,0.339,0.669,0.582,95.471,-15.042
3oIO9p1JREoHLDwLWOwYhN,0.612,0.131,0.878,0.663,96.723,-21.692
6zoY7o6r2cVgfCBw1zn3qp,0.611,0.417,0.37,0.692,118.376,-13.108
3saaUbHczs552UlHMDV2E4,0.562,0.523,0.716,0.968,95.233,-10.502
6LahUh0U4umx6hDFfVWlGi,0.231,0.284,0.881,0.369,70.679,-12.178
7M3aeKwfrmJm9J6btGKo6j,0.414,0.271,0.804,0.65,87.944,-11.833
03BwJtnWJj6WFps8aBEFLQ,0.308,0.184,0.94,0.16,67.492,-16.608
20DKoFPtspjSQF8Fbgpa0L,0.503,0.492,0.79,0.767,125.972,-12.724
4s17d1GNitCCI205nblMy9,0.163,0.208,0.707,0.282,84.427,-15.01
53xLk1LuatzqCGHer69FSr,0.294,0.281,0.885,0.319,81.682,-15.359
462AEvpklx6OQfii3zZAzE,0.702,0.115,0.948,0.52,82.568,-17.284
6xja1Uhi1js2nN8NsnbsLo,0.272,0.246,0.866,0.44,90.866,-13.702
5fnlUDWCW3wgoiaCjyfakI,0.454,0.157,0.968,0.49,73.481,-13.607
79nJj5dMyTsUzKvN5jUXsJ,0.31,0.279,0.815,0.377,79.397,-13.552
1K6r06jPiCZ5CSwTnU2nPC,0.415,0.654,0.758,0.895,179.145,-9.554
1VCpk2RhA2ZYVnKEf6hMXg,0.483,0.295,0.684,0.651,63.171,-16.4
6dfpIWYTtvZa1hvvPBOajN,0.285,0.0722,0.972,0.203,78.047,-19.967
3a8oo32JfySLkaL7LwIseU,0.435,0.253,0.93,0.56,92.221,-13.578
7E5hbDjQQPN3gwxI74W35l,0.533,0.479,0.898,0.958,125.13,-12.958
0i2FThXohzb2X1yxxSptQ8,0.277,0.0884,0.982,0.257,84.634,-18.727
2p5NTyJCHR1iNwrqppG3um,0.599,0.469,0.795,0.965,127.203,-13.356
3FQWctzZxGRaIbzX6YDNPB,0.435,0.131,0.859,0.447,102.975,-11.274
74jQmQ4Z6ETuF1SJ3NRNBM,0.306,0.191,0.821,0.276,80.439,-13.945
2GMujhtXaUVaSNbcTSGQ8m,0.384,0.95,0.000132,0.865,185.151,-1.818
2HZGsnMByx3V8KmNW6LqWF,0.426,0.921,0.000793,0.895,187.415,-2.469
1wH6pi7gVjcpWbPMBBymfy,0.501,0.872,0.0664,0.255,118.591,-1.837
4uzPxs470SU1STUPLJZtP1,0.412,0.869,0.000656,0.972,182.766,-3.154
3fKKBZ6oHb4jH41mHShcBO,0.511,0.867,0.0348,0.818,135.574,-2.527
61MZN0yyMWSEwrLPUUGfgJ,0.42,0.965,0.0981,0.846,176.243,-1.986
0mdK3JX6alyYa5jMrgSiip,0.378,0.972,0.00139,0.96,184.609,-2.987
6rtYb4BGOlLvcy76N8yFbw,0.494,0.849,0.00092,0.97,184.666,-2.306
1jvzmNw7sVTSDnprPuEi0D,0.366,0.889,6.72e-05,0.916,181.743,-2.408
0n2AFRt8NnS3ATlXhnoO49,0.609,0.939,0.0108,0.939,130.865,-1.476
2IqSiva0K7SwHAWAoDHR0p,0.416,0.946,0.000538,0.953,184.587,-3.65
1FoEX9nPtFfq7jMyOgQ2pL,0.51,0.907,0.018,0.832,142.233,-2.387
3GgYsEaTyCeTH3e5JyEyXf,0.444,0.983,0.0867,0.869,193.871,-2.409
1vf6ReZm52DkH3yhpDptWx,0.434,0.877,0.000459,0.926,187.356,-4.016
4v75249Jox8qvmJVwAJRev,0.34,0.928,7.24e-05,0.549,186.742,-3.093
4QNcIoDVAwS56uvmuEEL3A,0.283,0.958,0.00046,0.771,188.961,-2.488
3PBbdW18UGyideU6vB9i6X,0.568,0.839,0.0186,0.425,119.475,-2.773
3ZyZ1DP7pqcgBHbguQtFst,0.221,0.977,0.000812,0.716,183.518,-2.812
3ZJrEGDOQ2AG2ovyQlgnNC,0.585,0.839,0.00417,0.799,123.486,-4.029
0lUILZZzwPTiI4V4i201De,0.434,0.885,2.63e-05,0.708,138.38,-3.61
3DsUPZmxaFtej5i7GeSQqi,0.52,0.486,0.871,0.682,100.847,-9.237
4wsc7iglNffghS5xKDJxqu,0.401,0.362,0.846,0.519,84.695,-10.194
0BFEyqJ9DJXS7gKg0Kj46R,0.553,0.291,0.878,0.407,96.217,-10.426
4ksfrsQSVrP0DYdMyMXYxN,0.737,0.436,0.777,0.841,112.301,-12.248
6wr7OJQS5J5kGXGm5jZCi0,0.423,0.436,0.743,0.683,90.825,-10.111
3yMIZr12N3iOWP0AN8Tia9,0.559,0.567,0.741,0.894,137.462,-8.255
7jwPDFG5HxM5G1Q5Mmw855,0.688,0.668,0.766,0.893,134.042,-8.955
3SnGhXZqnjymbEZuPbHfjW,0.763,0.684,0.68,0.918,127.049,-8.075
5yaIml8PCazYHOeiUTvzoc,0.65,0.299,0.905,0.685,95.567,-12.277
4UD07NwOyei11knunWfPJB,0.469,0.326,0.807,0.617,97.38,-11.327
2ib1IMnHzjMtB7k6WkMcGv,0.527,0.429,0.392,0.786,99.763,-9.933
6VqVieqjDEwS3mByMq4OzB,0.474,0.478,0.484,0.831,120.326,-8.951
5Fih0qlqrBjPIE0dFamuBr,0.763,0.571,0.529,0.936,128.211,-10.552
7v7NjssrHUYWQcAtT29qu9,0.701,0.748,0.703,0.931,131.889,-9.286
5blqPmozIU2vhHN7vbBKxk,0.653,0.319,0.722,0.402,120.647,-12.205
2Jiy1soBkPkbt62V9iqz9e,0.433,0.573,0.39,0.77,92.671,-8.217
4yjz1aazw6R8ZURpGbCAkp,0.482,0.569,0.617,0.609,70.843,-5.897
2wMoTrnS0xlNBA74TsWsiz,0.347,0.473,0.541,0.467,64.684,-7.649
5DDmne2Ia9bfDdXklCOVjl,0.6,0.577,0.696,0.961,127.379,-9.984
6SlKb345GYqrJSvxoT2WCs,0.628,0.55,0.722,0.946,116.382,-10.866
0LrwgdLsFaWh9VXIjBRe8t,0.559,0.308,0.505,0.414,113.633,-11.75
7Js4OF5MUb2bqJe09g4uQE,0.557,0.277,0.797,0.248,76.328,-9.92
76CfWxdNh9k5ssABTxlmMJ,0.542,0.0229,0.963,0.171,116.264,-24.515
3ZE3wv8V3w2T2f7nOCjV0N,0.445,0.384,0.635,0.216,123.295,-14.642
1w3W1hz6xVUSWkbh0paMgs,0.606,0.278,0.501,0.694,127.163,-17.746
63PgfGFgAZUEzwGouciEC5,0.422,0.245,0.344,0.329,117.347,-17.091
1p4krvaKEJWr3ou3D5IZQy,0.401,0.156,0.811,0.502,156.742,-18.92
0SfYZJSWk4h00yzheOgeIQ,0.544,0.449,0.168,0.412,84.084,-16.498
3rpuor3iDjfx0yOcSfE63v,0.421,0.459,0.167,0.642,139.299,-15.411
2RDXq7AwoEpvrjsXe4zlUc,0.599,0.637,0.0248,0.968,137.171,-13.083
0sJXU4olfMR2SvULxarpoW,0.533,0.102,0.38,0.189,119.79,-21.74
63T7DJ1AFDD6Bn8VzG6JE8,0.464,0.795,0.0493,0.612,158.691,-9.267
3hloNY7y2r53Cm3zkR7kZV,0.694,0.802,0.173,0.903,130.879,-11.918
19kAUW6NMzgDHKT19s7782,0.6,0.303,0.516,0.31,102.998,-16.408
5lmGgOaixbwKHtpTzjJoqx,0.732,0.494,0.299,0.799,126.986,-13.571
0l49BLiXUhHD2A92ONuQ7k,0.544,0.812,0.516,0.783,123.269,-11.191
3075GFD8j1WFyF1pUGbAuh,0.612,0.603,0.00507,0.606,133.038,-12.08
1OBlQXdm2yQ2AjtpDhM7yc,0.564,0.664,0.0577,0.868,134.068,-11.224
6EePCjbtiMeb783pduiEJK,0.552,0.489,0.0492,0.754,114.052,-13.629
5Z7Xad6ghivPVONXAJFcst,0.644,0.824,0.686,0.822,135.595,-11.15
0JuW3zVUYjyW5BbtXq2to6,0.63,0.396,0.572,0.604,88.699,-14.73
2aVmwPRiY1DQMPpudL6wuF,0.5,0.519,0.0677,0.472,130.685,-13.094
1rJi8cf8OWsrX4CqBnMSoQ,0.441,0.568,0.326,0.721,130.131,-8.833
3cw3Z7mS55gd3NUjh4k0bL,0.619,0.637,0.015,0.936,105.205,-7.369
1o6DclZHw0HomxXEQR1ijX,0.494,0.735,0.00401,0.742,132.526,-8.347
2YyONIkw0mFNHKRVkbjJI8,0.656,0.683,0.225,0.963,129.216,-8.512
5HsAR5wajzn4JideTD4SXs,0.355,0.34,0.284,0.19,80.273,-11.488
0OibK8JtYlVGjWtYsw94pT,0.564,0.909,0.00134,0.896,134.457,-7.621
0QcCTtkuZHE2dUMTz1yoAr,0.428,0.782,0.193,0.731,82.937,-8.04
3AFImoxgt7EmXHgpaGLbLt,0.424,0.289,0.0619,0.335,77.941,-12.063
60ZyiL4lmWzZyGfqyECTqp,0.624,0.774,0.096,0.917,117.006,-10.391
