artistidspotify,artistnamespotify,followers,popularity,genres
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,26469550.0,82.0,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,4308475.0,68.0,"['baroque pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']"
74ASZWbe4lXaubB36ztrGX,Bob Dylan,6291947.0,68.0,"['classic rock', 'country rock', 'folk', 'folk rock', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter']"
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,5189557.0,71.0,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']"
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,13455698.0,78.0,"['album rock', 'british invasion', 'classic rock', 'rock']"
3RGLhK1IP9jnYFH4BRFJBS,The Clash,2609012.0,66.0,"['alternative rock', 'permanent wave', 'punk', 'rock']"
,,,,
0kbYTNQb4Pb1rPbbaF0pT4,Miles Davis,2460646.0,59.0,"['cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'soul', 'vocal jazz']"
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,1805400.0,60.0,"['alternative rock', 'melancholia', 'permanent wave', 'protopunk', 'rock']"
6olE6TJLqED3rqDCT0FyPh,Nirvana,18447864.0,78.0,"['grunge', 'permanent wave', 'rock']"
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,5927886.0,72.0,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']"
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,3004516.0,69.0,"['classic rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,29230343.0,80.0,"['r&b', 'soul']"
293zczrfYafIItmnmM3coR,Chuck Berry,1887849.0,63.0,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']"
0f8MDDzIc6M4uH1xH0o0gy,Robert Johnson,560657.0,41.0,"['acoustic blues', 'blues', 'delta blues', 'pre-war blues', 'traditional blues']"
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,6304709.0,72.0,"['motown', 'soul']"
7GaxyUddsPok8BuhxN6OUW,James Brown,2089206.0,60.0,"['funk', 'soul']"
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,10617420.0,79.0,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']"
51Blml2LZPmy7TTiAg47vQ,U2,11668662.0,75.0,"['irish rock', 'permanent wave', 'rock']"
67ea9eGLXYMsO2eYQRui3w,The Who,5215637.0,65.0,"['album rock', 'british invasion', 'classic rock', 'hard rock', 'rock']"
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,13854731.0,73.0,"['album rock', 'classic rock', 'hard rock', 'rock']"
1co4F2pPNH8JjTutZkmgSm,Ramones,2520836.0,64.0,"['alternative rock', 'early us punk', 'permanent wave', 'punk', 'rock']"
4vpDg7Y7fU982Ds30zawDA,The Band,1062797.0,58.0,"['blues rock', 'classic canadian rock', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'southern rock', 'swamp rock']"
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,9940234.0,74.0,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
319yZVtYM9MBGqmSQnMyY6,Carole King,1460619.0,59.0,"['brill building pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
0ECwFtbIWEVNwjlrfc6xoL,Eagles,10080771.0,72.0,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
3Q6OOkfssqoMSTtl11J5Uk,Love,242278.0,46.0,"['acid rock', 'folk rock', 'psychedelic rock']"
1u7kkVrr14iBvrpYnZILJR,Sex Pistols,1716051.0,52.0,"['alternative rock', 'punk', 'rock']"
22WZ7M8sxp5THdruNY3gXt,The Doors,7504894.0,70.0,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']"
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,19757189.0,76.0,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']"
0vYkHhJ48Bs3jWcvZXvOrP,Patti Smith,1053497.0,54.0,"['art punk', 'permanent wave', 'protopunk', 'singer-songwriter']"
6RCm4Wmrl2T6hgrB5qiA7p,Lew Stone & the Monseigneur Band,1366.0,18.0,[]
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,11863502.0,75.0,"['reggae', 'roots reggae']"
2hGh5VOeeqimQFxqXvfCUf,John Coltrane,1575950.0,62.0,"['bebop', 'free jazz', 'jazz', 'jazz saxophone', 'vocal jazz']"
6Mo9PoU6svvhgEum7wh2Nd,Public Enemy,1040323.0,53.0,"['conscious hip hop', 'east coast hip hop', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'political hip hop']"
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,4888499.0,69.0,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']"
3dkbV4qihUeMsqN4vBGg93,Al Green,1873209.0,62.0,"['classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']"
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,2123705.0,65.0,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,8852575.0,75.0,"['rock-and-roll', 'rockabilly']"
5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,995758.0,56.0,"['classic soul', 'funk', 'funk rock', 'p funk', 'psychedelic soul', 'soul', 'southern soul']"
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,30187350.0,76.0,"['glam metal', 'hard rock', 'rock']"
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,8910636.0,78.0,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']"
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,5527254.0,73.0,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']"
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,2204320.0,65.0,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']"
2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,1065053.0,56.0,"['chicago soul', 'classic soul', 'funk', 'soul']"
711MCceyCBcFnzjGY4Q7Un,AC/DC,27567082.0,78.0,"['australian rock', 'hard rock', 'rock']"
60df5JBRRPcnSpsIMxxwQm,Otis Redding,2158656.0,67.0,"['classic soul', 'memphis soul', 'soul', 'soul blues', 'southern soul', 'vocal jazz']"
4x1nvY2FN8jxqAFA0DA02H,John Lennon,5709043.0,67.0,"['beatlesque', 'classic rock', 'rock']"
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,3240520.0,67.0,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']"
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,6074427.0,70.0,"['arkansas country', 'outlaw country', 'rock']"
5zaXYwewAXedKNCff45U5l,Dusty Springfield,434790.0,63.0,"['adult standards', 'british invasion', 'rock-and-roll', 'soul', 'vocal jazz']"
3PhoLpVuITZKcymswpck5b,Elton John,12444033.0,80.0,"['glam rock', 'mellow gold', 'piano rock', 'rock']"
3wYyutjgII8LJVVOLrGI0D,Buddy Holly,1258857.0,55.0,"['classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter']"
1FClsNYBUoNFtGgzeG74dW,Hank Williams,929553.0,54.0,"['country', 'honky tonk', 'traditional country', 'yodeling']"
2jgPkn6LuUazBoBk6vvjh5,The Zombies,927382.0,57.0,"['baroque pop', 'british invasion', 'classic rock', 'folk rock', 'psychedelic rock']"
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,6656394.0,75.0,"['adult standards', 'easy listening', 'lounge']"
74oJ4qxwOZvX6oSsu1DGnw,Cream,2254266.0,61.0,"['album rock', 'blues rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'singer-songwriter', 'supergroup']"
0vn7UBvSQECKJm2817Yf1P,James Taylor,2476791.0,64.0,"['classic rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,1547407.0,65.0,"['classic soul', 'soul', 'vocal jazz']"
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,1649172.0,65.0,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'sunshine pop']"
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,674356.0,55.0,"['album rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter']"
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,21866547.0,88.0,"['chicago rap', 'hip hop', 'rap']"
0iOVhN3tnSvgDbcg25JoJb,Etta James,1556986.0,65.0,"['jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']"
1PCZpxHJz7WAMF8EEq8bfc,The Byrds,957626.0,53.0,"['album rock', 'beatlesque', 'blues rock', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock']"
0LyfQWJT6nXafLPZqxe9Of,Various Artists,2280772.0,0.0,[]
3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,1296710.0,57.0,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']"
0NHSh9S0VQiFfsEFbvhRXN,Moby Grape,53055.0,27.0,"['classic garage rock', 'country rock', 'psychedelic rock']"
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,3206344.0,60.0,"['album rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']"
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,2278162.0,67.0,"['alternative rock', 'art punk', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']"
0S7Zur2g8YhqlzqtlYStli,Television,348831.0,41.0,"['alternative rock', 'art punk', 'experimental rock', 'indie rock', 'no wave', 'noise pop', 'post-punk', 'protopunk', 'punk', 'singer-songwriter']"
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,7324051.0,70.0,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']"
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,9440062.0,74.0,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
3inCNiUr4R6XQ3W43s9Aqi,Pavement,539597.0,55.0,"['alternative rock', 'chamber pop', 'indie rock', 'lo-fi', 'shoegaze']"
4WPY0N74T3KUja57xMQTZ3,The Replacements,279714.0,49.0,"['alternative rock', 'permanent wave', 'post-punk', 'power pop', 'punk', 'singer-songwriter']"
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,10707127.0,77.0,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
2JRvXPGWiINrnJljNJhG5s,The Meters,263541.0,47.0,"['afrobeat', 'funk', 'instrumental soul', 'jazz funk', 'new orleans funk', 'p funk', 'soul']"
4tpUmLEVLCGFr93o8hFFIB,Blondie,1350935.0,67.0,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']"
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2639494.0,59.0,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']"
4EnEZVjo3w1cwcQYePccay,N.W.A.,5318877.0,62.0,"['conscious hip hop', 'gangster rap', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap']"
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,2109736.0,64.0,"['album rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,1514735.0,57.0,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter']"
1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",1615263.0,54.0,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'supergroup']"
6GI52t8N5F02MxU0g5U69P,Santana,3188057.0,68.0,"['blues rock', 'classic rock', 'mexican classic rock']"
3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,2235903.0,62.0,"['alternative rock', 'baroque pop', 'canadian indie', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'permanent wave', 'quebec indie', 'rock']"
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,1993802.0,64.0,"['conscious hip hop', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'jazz rap', 'queens hip hop']"
0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,497314.0,48.0,"['acoustic blues', 'blues', 'chicago blues', 'delta blues', 'harmonica blues', 'memphis blues', 'traditional blues']"
0GByy3DcfbQwDvXGCWmzv9,Pretenders,1447380.0,60.0,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock']"
432R46LaYsJZV2Gmc4jUV5,Joy Division,2252663.0,60.0,"['alternative rock', 'indie rock', 'madchester', 'new wave', 'post-punk', 'punk', 'rock', 'uk post-punk']"
07XSN3sPlIlB2L2XNcTwJw,KISS,9023519.0,69.0,"['glam rock', 'hard rock', 'rock']"
3dBVyJ7JuOMt4GE9607Qin,T. Rex,1000986.0,58.0,"['classic rock', 'glam rock', 'protopunk', 'rock']"
5a2EaR3hamoenG9rDuVn8j,Prince,7077800.0,68.0,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']"
4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions,271310.0,48.0,"['art rock', 'heartland rock', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'pub rock']"
2ye2Wgw4gimLv2eAKyk1NB,Metallica,26198971.0,79.0,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,542764.0,52.0,"['new wave', 'new wave pop', 'permanent wave', 'power pop', 'singer-songwriter']"
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,4423462.0,69.0,"['mellow gold', 'soft rock']"
0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,344895.0,50.0,"['art rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'philly soul', 'power pop', 'singer-songwriter', 'soft rock', 'zolo']"
1eEfMU2AhEo7XnKgL7c304,Carpenters,3003076.0,65.0,"['adult standards', 'mellow gold', 'soft rock']"
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,13904602.0,73.0,"['album rock', 'classic rock', 'hard rock', 'rock']"
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,2059815.0,67.0,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']"
6tbjWDEIzxoDsBA1FuhfPW,Madonna,7315135.0,77.0,"['dance pop', 'pop']"
4BFMTELQyWJU1SwqcXMBm3,The Stooges,593158.0,48.0,"['alternative rock', 'detroit rock', 'permanent wave', 'protopunk', 'punk']"
7C4sUpWGlTy7IANjruj02I,Peter Gabriel,1615406.0,62.0,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'singer-songwriter', 'soft rock']"
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,773170.0,60.0,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']"
7DCnwoFMqGN6eZULdcLZeL,Quicksilver Messenger Service,139548.0,34.0,"['acid rock', 'blues rock', 'classic garage rock', 'country rock', 'folk rock', 'proto-metal', 'psychedelic rock']"
0rESpKEusFHxhW59MIf7eM,The Flying Burrito Brothers,145278.0,37.0,"['cosmic american', 'country rock', 'folk', 'folk rock', 'roots rock', 'southern rock']"
7oPftvlwr6VrsViSDV7fJY,Green Day,14424628.0,78.0,"['modern rock', 'permanent wave', 'punk', 'rock']"
42TFhl7WlMRXiNqzSrnzPL,Lou Reed,1739841.0,59.0,"['classic rock', 'glam rock', 'permanent wave', 'rock', 'singer-songwriter']"
4KWTAlx2RvbpseOGMEmROg,R.E.M.,4245094.0,71.0,"['alternative rock', 'athens indie', 'permanent wave', 'rock']"
22JuR9OeENcP54XN5TlNWS,Little Walter,203975.0,43.0,"['blues', 'chicago blues', 'harmonica blues', 'louisiana blues', 'traditional blues']"
0epOFNiUfyON9EYx7Tpr6V,The Strokes,5270327.0,73.0,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']"
0X380XXQSNBYuleKzav5UO,Nine Inch Nails,2424522.0,63.0,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']"
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,1819884.0,67.0,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter']"
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,8467054.0,71.0,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock']"
1ZikppG9dPedbIgMfnfx8k,Ike & Tina Turner,303453.0,49.0,"['classic soul', 'disco', 'rock-and-roll', 'soul', 'southern soul']"
0WhGV9lzljq2QKJ8ipw6jx,New York Dolls,267541.0,38.0,"['alternative rock', 'early us punk', 'glam punk', 'glam rock', 'protopunk', 'punk']"
2bmixwMZXlkl2sbIbOfviq,Bo Diddley,307067.0,43.0,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'rock-and-roll', 'rockabilly', 'traditional blues']"
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,4667639.0,74.0,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
03r4iKL2g2442PT9n2UKsx,Beastie Boys,2656419.0,66.0,"['alternative rock', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'rap rock', 'rock']"
3G3Gdm0ZRAOxLrbyjfhii5,my bloody valentine,814599.0,54.0,"['alternative rock', 'dream pop', 'noise pop', 'shoegaze']"
2RyY5yFlJh6jIPfMDhHgyD,Professor Longhair,49769.0,33.0,"['boogie-woogie', 'louisiana blues', 'memphis blues', 'new orleans blues', 'new orleans soul', 'piano blues', 'traditional blues']"
7mEIug7XUlQHikrFxjTWes,Neil Diamond,2568518.0,64.0,"['adult standards', 'brill building pop', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
6zvul52xwTWzilBZl6BUbT,Pixies,2700381.0,68.0,"['alternative rock', 'boston rock', 'permanent wave', 'rock']"
6jHG1YQkqgojdEzerwvrVv,Eric B. & Rakim,655349.0,49.0,"['bboy', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop']"
4KDyYWR7IpxZ7xrdYbKrqY,Bonnie Raitt,671334.0,55.0,"['country rock', 'electric blues', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter']"
1dfeR4HaWDbWqFHLkxsg1d,Queen,48735066.0,81.0,"['classic rock', 'glam rock', 'rock']"
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,2489338.0,63.0,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'protopunk', 'psychedelic rock', 'rock', 'singer-songwriter']"
