artistidspotify,artistnamespotify,followers,popularity,genres
7dGJo4pcD2V6oG8kP0tJRR,Eminem,78107939.0,87.0,"['detroit hip hop', 'hip hop', 'rap']"
3P2gYnypDVi90ZavnaAhfL,The Mothers Of Invention,99021.0,42.0,"['art rock', 'canterbury scene', 'experimental', 'experimental rock', 'jazz rock', 'psychedelic rock']"
47odibUtrN3lnWx0p0pk2P,Ornette Coleman,125243.0,31.0,"['avant-garde jazz', 'contemporary post-bop', 'free jazz', 'jazz', 'jazz saxophone']"
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,8701701.0,81.0,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,9703270.0,73.0,['pop']
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,3768315.0,62.0,"['dance pop', 'r&b', 'urban contemporary']"
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,1753852.0,62.0,"['cosmic american', 'jam band', 'psychedelic rock']"
2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",1854727.0,56.0,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,1553509.0,67.0,"['folk', 'lilith', 'singer-songwriter', ""women's music""]"
24GaH9tRBgZjlvOhpFuKi2,"Blood, Sweat & Tears",591892.0,40.0,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'jazz rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
4rjlerN21ygkIhmUv55irs,The Jesus and Mary Chain,447650.0,49.0,"['alternative rock', 'new wave', 'noise pop', 'post-punk', 'scottish indie', 'shoegaze', 'singer-songwriter', 'uk post-punk']"
4wLIbcoqmqI4WZHDiBxeCB,Sleater-Kinney,244306.0,42.0,"['alternative rock', 'indie rock', 'noise pop', 'olympia wa indie', 'riot grrrl']"
6TKOZZDd5uV5KnyC5G4MUt,Smokey Robinson & The Miracles,1171442.0,54.0,"['classic soul', 'motown', 'quiet storm', 'soul']"
3DznKagEU8yMQZR9z33Da5,LaBelle,69598.0,38.0,"['disco', 'quiet storm']"
5SMVzTJyKFJ7TUb46DglcH,Parliament,786277.0,48.0,"['afrofuturism', 'classic soul', 'funk', 'funk rock', 'p funk', 'soul']"
1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,3677295.0,68.0,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1256554.0,52.0,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']"
6DCIj8jNaNpBz8e5oKFPtp,The Cars,1709956.0,63.0,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'singer-songwriter', 'soft rock', 'synthpop']"
54NqjhP2rT524Mi2GicG4K,X,143469.0,43.0,"['alternative rock', 'early us punk', 'hardcore punk', 'post-punk', 'punk']"
4WquJweZPIK9qcfVFhTKvf,MC5,180095.0,34.0,"['detroit rock', 'garage rock', 'proto-metal', 'protopunk', 'punk']"
5l8VQNuIg0turYE1VtM9zV,Leonard Cohen,3228813.0,61.0,"['canadian singer-songwriter', 'melancholia', 'permanent wave', 'singer-songwriter']"
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,2273041.0,69.0,"['classic country pop', 'country', 'country dawn']"
3nnQpaTvKb5jCQabZefACI,Jeff Buckley,1159871.0,61.0,"['melancholia', 'permanent wave', 'singer-songwriter']"
60ht0hWRy1yjUDfNsLuHuP,Lucinda Williams,238693.0,48.0,"['alternative country', 'folk', 'heartland rock', 'outlaw country', 'roots rock', 'singer-songwriter']"
3vbKDsSS70ZX9D2OcvbZmS,Beck,1482619.0,63.0,"['alternative rock', 'anti-folk', 'permanent wave', 'rock']"
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,6174195.0,76.0,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']"
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,20271038.0,80.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']"
2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,2628650.0,69.0,"['alternative r&b', 'conscious hip hop', 'hip hop', 'neo soul', 'new jersey rap', 'r&b', 'soul']"
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,2621835.0,65.0,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
5c3GLXai8YOMid29ZEuR9y,Nick Drake,759907.0,58.0,"['british folk', 'folk', 'melancholia', 'singer-songwriter']"
3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,208796.0,56.0,"['movie tunes', 'singer-songwriter']"
5NGO30tJxFlKixkPSgXcFE,The Police,5713895.0,74.0,"['album rock', 'classic rock', 'permanent wave', 'rock']"
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,5584939.0,68.0,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
7bu3H8JO7d0UbMoVzbo70s,The Cure,4900385.0,73.0,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
2LXeJdQVcFkhkWydphLI74,Liz Phair,172184.0,44.0,"['alternative pop', 'alternative rock', 'candy pop', 'ectofolk', 'lilith', 'new wave pop', 'permanent wave', 'singer-songwriter']"
5UqTO8smerMvxHYA5xsXb6,Sonic Youth,1075042.0,55.0,"['alternative rock', 'indie rock', 'noise pop', 'noise rock', 'rock', 'shoegaze']"
4hw4TPMyAzHqNBcWtoDrK5,Richard & Linda Thompson,30983.0,32.0,"['british folk', 'folk', 'singer-songwriter']"
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,4180962.0,64.0,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
6w6z8m4WXX7Tub4Rb6Lu7R,Jethro Tull,1801942.0,57.0,"['album rock', 'art rock', 'blues rock', 'classic rock', 'flute rock', 'folk rock', 'hard rock', 'progressive rock', 'psychedelic rock', 'rock', 'singer-songwriter', 'symphonic rock']"
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,265974.0,52.0,"['blues', 'blues rock', 'folk rock', 'psychedelic rock']"
7x83XhcMbOTl1UdYsPTuZM,Tom Waits,1322357.0,56.0,"['folk', 'singer-songwriter']"
5Mhs3Eu8lU6sRCtRYsmABV,Black Flag,586030.0,47.0,"['alternative rock', 'california hardcore', 'hardcore punk', 'punk']"
3OsRAKCvk37zwYcnzRf5XF,Moby,1742421.0,65.0,"['downtempo', 'electronica']"
762310PdDnwsDxAQxzQkfX,Depeche Mode,5899456.0,72.0,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock', 'synthpop']"
7dnB1wSxbYa8CejeVg98hz,Meat Loaf,1086487.0,59.0,['album rock']
1Z8ODXyhEBi3WynYw0Rya6,De La Soul,955455.0,57.0,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'jazz rap']"
2lxX1ivRYp26soIavdG9bX,The Yardbirds,934158.0,45.0,"['album rock', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'singer-songwriter']"
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,7074237.0,73.0,"['album rock', 'classic rock', 'mellow gold', 'rock']"
2DxlS3lTLFIq70S7ap5H3y,Buzzcocks,408284.0,47.0,"['alternative rock', 'britpop', 'madchester', 'new wave', 'post-punk', 'punk', 'uk post-punk']"
1G9G7WwrXka3Z1r7aIDjI7,Outkast,2399538.0,72.0,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,4771614.0,70.0,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']"
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,5678642.0,68.0,"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'hard rock', 'nu metal', 'political hip hop', 'post-grunge', 'rap metal', 'rap rock', 'rock']"
6ysQi6NI88X627t2srsWz6,Mott The Hoople,213941.0,43.0,"['glam rock', 'protopunk']"
3fhOTtm0LBJ3Ojn4hIljLo,Roxy Music,950556.0,57.0,"['art rock', 'glam rock', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
5lkiCO9UQ8B23dZ1o0UV4m,Jackson Browne,1294796.0,58.0,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'singer-songwriter', 'soft rock']"
7w29UYBi0qsHi5RTcv3lmA,Björk,1921402.0,59.0,"['alternative rock', 'art pop', 'electronica', 'experimental pop', 'experimental vocal', 'icelandic experimental', 'icelandic pop', 'icelandic singer-songwriter', 'metropopolis', 'permanent wave', 'trip hop']"
2DaxqgrOhkeH0fpeiQq2f4,Oasis,9327562.0,74.0,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']"
0TImkz4nPqjegtVSMZnMRq,TLC,3764510.0,66.0,"['atl hip hop', 'contemporary r&b', 'dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']"
6ZFv3wQwwWPiVDWhv0mjQK,Toots & The Maytals,461989.0,50.0,"['reggae', 'roots reggae', 'ska']"
2eRdPaLHWAL4d1WcNUO9Vz,The Modern Lovers,168284.0,39.0,"['alternative rock', 'boston rock', 'experimental rock', 'lo-fi', 'no wave']"
34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,2898151.0,65.0,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,1531842.0,60.0,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
4F84IBURUo98rz4r61KF70,The White Stripes,2940595.0,68.0,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'permanent wave', 'punk blues', 'rock']"
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,1269749.0,64.0,"['escape room', 'indietronica', 'neo-synthpop', 'new rave']"
066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,1055812.0,56.0,"['alternative dance', 'alternative rock', 'art pop', 'dance rock', 'dance-punk', 'electronic rock', 'electronica', 'indie rock', 'indietronica', 'neo-synthpop', 'new rave']"
6FXMGgJwohJLUSr5nVlf9X,Massive Attack,2080051.0,61.0,"['downtempo', 'electronica', 'trip hop']"
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,4150992.0,66.0,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'rock']"
20qISvAhX20dpIbOOzGK3q,Nas,3477370.0,71.0,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,4900146.0,69.0,"['album rock', 'classic rock', 'hard rock', 'rock', 'southern rock']"
3UvcmAOZt64oKpP95f6MMM,Big Star,148812.0,41.0,"['alternative rock', 'baroque pop', 'beatlesque', 'jangle pop', 'melancholia', 'power pop']"
12VaqyEhgwDRuFfEqbnrpz,PJ Harvey,1010830.0,56.0,"['alternative rock', 'art pop', 'melancholia', 'permanent wave', 'piano rock', 'singer-songwriter']"
2i8ynmFv4qgRksyDlBgi6d,Wire,189811.0,46.0,"['alternative rock', 'art punk', 'experimental rock', 'post-punk', 'punk', 'uk post-punk']"
0z6zRFzl5njXWLVAisXQBz,Minutemen,150981.0,43.0,"['alternative rock', 'experimental rock', 'hardcore punk', 'no wave', 'post-hardcore', 'post-punk', 'punk']"
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,5682490.0,70.0,"['album rock', 'classic rock', 'hard rock', 'rock']"
6liAMWkVf5LH7YR9yfFy1Y,Portishead,1856133.0,59.0,"['alternative rock', 'art pop', 'dark pop', 'electronica', 'laboratorio', 'trip hop']"
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,261279.0,60.0,"['brill building pop', 'classic girl group', 'motown', 'rock-and-roll']"
0rXI0q8Cahq6numvPlloaq,Diana Ross & The Supremes,79145.0,44.0,"['classic girl group', 'motown']"
1KA3WXYMPLxomNuoE22LYd,Gram Parsons,135544.0,37.0,"['alternative country', 'cosmic american', 'country rock', 'folk', 'folk rock', 'roots rock', 'singer-songwriter']"
003kZCrZhoxCckVJ2jCiJC,Peter Wolf,18329.0,26.0,"['heartland rock', 'pub rock', 'roots rock']"
7MSUfLeTdDEoZiJPDSBXgi,Brian Eno,704114.0,58.0,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism', 'singer-songwriter']"
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,1870009.0,62.0,"['baroque pop', 'chamber pop', 'garage rock', 'indie rock', 'indietronica', 'modern rock']"
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,2547259.0,63.0,"['album rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
55Aa2cqylxrFIXC767Z865,Lil Wayne,14155723.0,83.0,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
2wzMOQwNT6ZvVB4amvhFAH,The Pogues,492435.0,53.0,"['celtic punk', 'celtic rock', 'folk punk', 'punk']"
31v7ijnAMVL9V7Uzr1sFcI,The Suicide Machines,112247.0,41.0,"['punk', 'ska', 'ska punk', 'skate punk']"
0UKfenbZb15sqhfPC6zbt3,DEVO,531468.0,52.0,"['alternative rock', 'art punk', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'synth punk', 'synthpop', 'zolo']"
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,1416420.0,58.0,"['album rock', 'beatlesque', 'classic rock', 'glam metal', 'glam rock', 'hard rock', 'heartland rock', 'mellow gold', 'power pop', 'rock', 'soft rock']"
3ICyfoySNDZqtBVmaBT84I,War,426210.0,54.0,"['classic soul', 'funk', 'motown', 'p funk', 'soul']"
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,2897766.0,65.0,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,8567622.0,72.0,"['british soul', 'neo soul']"
0nJUwPwC9Ti4vvuJ0q3MfT,John Prine,520747.0,55.0,"['folk', 'new americana', 'roots rock', 'singer-songwriter']"
3zpKjsMg2gw1St5WcWoUJN,EPMD,390153.0,47.0,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop']"
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,3579576.0,61.0,"['album rock', 'classic rock', 'detroit rock', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock']"
6OWapcJm9xd55ci9CYbAuT,Los Lobos,151970.0,54.0,['roots rock']
43O3c6wewpzPKwVaGEEtBM,My Morning Jacket,536383.0,51.0,"['chamber pop', 'indie rock', 'jam band', 'louisville indie', 'melancholia', 'roots rock', 'stomp and holler']"
1FqqOl9itIUpXr4jZPIVoT,The Drifters,497770.0,56.0,"['adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly', 'soul']"
5SHQUMAmEK5KmuSb0aDvsn,Hole,1073451.0,57.0,"['alternative rock', 'grunge', 'riot grrrl']"
0fgYKF9Avljex0L9Wt5b8Z,Echo & the Bunnymen,858425.0,53.0,"['alternative rock', 'new romantic', 'new wave', 'permanent wave', 'uk post-punk']"
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,4656423.0,66.0,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'nwobhm', 'rock']"
6RWjTQqILL7a1tQ0VapyLK,The Magnetic Fields,214396.0,48.0,"['alternative rock', 'chamber pop', 'lo-fi', 'melancholia', 'metropopolis', 'permanent wave', 'tape club']"
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,47902195.0,85.0,"['permanent wave', 'pop']"
6kz7WuPaUa4QVreP27I33i,The Paul Butterfield Blues Band,103784.0,35.0,"['blues', 'blues rock', 'chicago blues', 'country rock', 'electric blues', 'harmonica blues', 'traditional blues']"
2WKdxPFRD7IqZvlIAvhMgY,Fugees,1313044.0,63.0,"['east coast hip hop', 'hip hop', 'neo soul', 'new jersey rap']"
1P8IfcNKwrkQP5xJWuhaOC,LL COOL J,1594357.0,59.0,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']"
19ra5tSw0tWufvUp8GotLo,George Michael,4500278.0,70.0,['new wave pop']
6wH6iStAh4KIaWfuhf0NYM,Manu Chao,1593163.0,67.0,"['latin alternative', 'world']"
2ptmyXoL7poH6Zq62h1QT9,Merle Haggard,1278271.0,57.0,"['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']"
1FE0rls8gfQT3laAeRYNgl,Loretta Lynn,740812.0,53.0,"['classic country pop', 'country', 'nashville sound']"
450o9jw6AtiQlQkHCdH6Ru,Funkadelic,721151.0,49.0,"['classic soul', 'funk', 'funk rock', 'p funk', 'psychedelic soul', 'soul']"
2yQf6b8hxahZaT5dHlWaB1,Raekwon,574816.0,65.0,"['east coast hip hop', 'hardcore hip hop']"
2UBTfUoLI07iRqGeUrwhZh,Steve Earle,276341.0,57.0,"['alternative country', 'classic texas country', 'country rock', 'folk', 'heartland rock', 'outlaw country', 'roots rock', 'singer-songwriter']"
3AmWjMXXtBJOmNGpUFSOAl,Gang Of Four,222260.0,45.0,"['alternative rock', 'art punk', 'dance rock', 'funk rock', 'noise rock', 'post-punk', 'punk', 'uk post-punk']"
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,2468809.0,67.0,"['dance pop', 'new wave pop', 'permanent wave', 'soft rock']"
16bN8mhtDFdegWbg0z3s10,Hüsker Dü,223808.0,40.0,"['alternative rock', 'experimental rock', 'hardcore punk', 'noise pop', 'noise rock', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
5aygfDCEaX5KTZOxSCpT9o,Albert King,428605.0,47.0,"['blues', 'blues rock', 'electric blues', 'memphis soul', 'soul blues', 'traditional blues']"
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,1822836.0,65.0,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
2QoU3awHVdcHS8LrZEKvSM,Wilco,727378.0,58.0,"['alternative country', 'alternative rock', 'chicago indie', 'indie rock', 'roots rock', 'stomp and holler']"
0SwO7SWeDHJijQ3XNS7xEE,MGMT,2888909.0,70.0,"['alternative rock', 'indie rock', 'indietronica', 'modern rock', 'rock']"
46njgd2Rq9tZc4ZjeQMgbh,Boz Scaggs,771914.0,53.0,"['classic rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
1lYT0A0LV5DUfxr6doRP3d,The Stone Roses,1452338.0,57.0,"['britpop', 'dance rock', 'madchester']"
3CkvROUTQ6nRi9yQOcsB50,Genesis,3161600.0,65.0,"['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']"
320EPCSEezHt1rtbfwH6Ck,The Monkees,1134919.0,59.0,"['album rock', 'beatlesque', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'singer-songwriter', 'soft rock', 'sunshine pop']"
24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,370068.0,44.0,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'progressive rock', 'singer-songwriter']"
3jOstUTkEu2JkjvRdBA5Gu,Weezer,3254975.0,70.0,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,4573012.0,69.0,"['beatlesque', 'classic rock', 'mellow gold', 'rock']"
2yrbLiuBmc9j81lTX3XUuI,The Jacksons,1750221.0,55.0,"['disco', 'motown']"
4WlSvDKaq1PA2Nr7cCIPxX,Stephen Stills,287251.0,45.0,"['classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter']"
7AC976RDJzL2asmZuz7qil,Yes,1824818.0,57.0,"['album rock', 'art rock', 'classic rock', 'hard rock', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']"
