sp_artistid,sp_artistname,sp_followers,sp_popularity
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,26469550.0,82.0
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,4308475.0,68.0
74ASZWbe4lXaubB36ztrGX,Bob Dylan,6291947.0,68.0
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,5189557.0,71.0
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,13455698.0,78.0
3RGLhK1IP9jnYFH4BRFJBS,The Clash,2609012.0,66.0
0kbYTNQb4Pb1rPbbaF0pT4,Miles Davis,2460646.0,59.0
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,1805400.0,60.0
6olE6TJLqED3rqDCT0FyPh,Nirvana,18447864.0,78.0
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,5927886.0,72.0
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,3004516.0,69.0
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,29230343.0,80.0
293zczrfYafIItmnmM3coR,Chuck Berry,1887849.0,63.0
0f8MDDzIc6M4uH1xH0o0gy,Robert Johnson,560657.0,41.0
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,6304709.0,72.0
7GaxyUddsPok8BuhxN6OUW,James Brown,2089206.0,60.0
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,10617420.0,79.0
51Blml2LZPmy7TTiAg47vQ,U2,11668662.0,75.0
67ea9eGLXYMsO2eYQRui3w,The Who,5215637.0,65.0
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,13854731.0,73.0
1co4F2pPNH8JjTutZkmgSm,Ramones,2520836.0,64.0
4vpDg7Y7fU982Ds30zawDA,The Band,1062797.0,58.0
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,9940234.0,74.0
319yZVtYM9MBGqmSQnMyY6,Carole King,1460619.0,59.0
0ECwFtbIWEVNwjlrfc6xoL,Eagles,10080771.0,72.0
3Q6OOkfssqoMSTtl11J5Uk,Love,242278.0,46.0
1u7kkVrr14iBvrpYnZILJR,Sex Pistols,1716051.0,52.0
22WZ7M8sxp5THdruNY3gXt,The Doors,7504894.0,70.0
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,19757189.0,76.0
0vYkHhJ48Bs3jWcvZXvOrP,Patti Smith,1053497.0,54.0
6RCm4Wmrl2T6hgrB5qiA7p,Lew Stone  the Monseigneur Band,1366.0,18.0
2QsynagSdAqZj3U9HgDzjD,Bob Marley  The Wailers,11863502.0,75.0
2hGh5VOeeqimQFxqXvfCUf,John Coltrane,1575950.0,62.0
6Mo9PoU6svvhgEum7wh2Nd,Public Enemy,1040323.0,53.0
70cRZdQywnSFp9pnc2WTCE,Simon  Garfunkel,4888499.0,69.0
3dkbV4qihUeMsqN4vBGg93,Al Green,1873209.0,62.0
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,2123705.0,65.0
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,8852575.0,75.0
5m8H6zSadhu1j9Yi04VLqD,Sly  The Family Stone,995758.0,56.0
3qm84nBOXUEQ2vnTfUTTFC,Guns N Roses,30187350.0,76.0
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,8910636.0,78.0
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,5527254.0,73.0
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,2204320.0,65.0
2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,1065053.0,56.0
711MCceyCBcFnzjGY4Q7Un,ACDC,27567082.0,78.0
60df5JBRRPcnSpsIMxxwQm,Otis Redding,2158656.0,67.0
4x1nvY2FN8jxqAFA0DA02H,John Lennon,5709043.0,67.0
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,3240520.0,67.0
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,6074427.0,70.0
5zaXYwewAXedKNCff45U5l,Dusty Springfield,434790.0,63.0
3PhoLpVuITZKcymswpck5b,Elton John,12444033.0,80.0
3wYyutjgII8LJVVOLrGI0D,Buddy Holly,1258857.0,55.0
1FClsNYBUoNFtGgzeG74dW,Hank Williams,929553.0,54.0
2jgPkn6LuUazBoBk6vvjh5,The Zombies,927382.0,57.0
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,6656394.0,75.0
74oJ4qxwOZvX6oSsu1DGnw,Cream,2254266.0,61.0
0vn7UBvSQECKJm2817Yf1P,James Taylor,2476791.0,64.0
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,1547407.0,65.0
1bs7HoMkSyQwcobCpE9KpN,The Mamas  The Papas,1649172.0,65.0
2rc78XDH9zuJP6bm78lU8Z,Derek  The Dominos,674356.0,55.0
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,21866547.0,88.0
0iOVhN3tnSvgDbcg25JoJb,Etta James,1556986.0,65.0
1PCZpxHJz7WAMF8EEq8bfc,The Byrds,957626.0,53.0
0LyfQWJT6nXafLPZqxe9Of,Various Artists,2280772.0,0.0
3CQIn7N5CuRDP8wEI7FiDA,Run‚DMC,1296710.0,57.0
0NHSh9S0VQiFfsEFbvhRXN,Moby Grape,53055.0,27.0
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,3206344.0,60.0
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,2278162.0,67.0
0S7Zur2g8YhqlzqtlYStli,Television,348831.0,41.0
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,7324051.0,70.0
5me0Irg2ANcsgc93uaYrpb,The Notorious BIG,9440062.0,74.0
3inCNiUr4R6XQ3W43s9Aqi,Pavement,539597.0,55.0
4WPY0N74T3KUja57xMQTZ3,The Replacements,279714.0,49.0
6DPYiyq5kWVQS4RGwxzPC7,Dr Dre,10707127.0,77.0
2JRvXPGWiINrnJljNJhG5s,The Meters,263541.0,47.0
4tpUmLEVLCGFr93o8hFFIB,Blondie,1350935.0,67.0
5xLSa7l4IV1gsQfhAMvl0U,BB King,2639494.0,59.0
4EnEZVjo3w1cwcQYePccay,NWA,5318877.0,62.0
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,2109736.0,64.0
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,1514735.0,57.0
1CYsQCypByMVgnv17qsSbQ,Crosby Stills Nash  Young,1615263.0,54.0
6GI52t8N5F02MxU0g5U69P,Santana,3188057.0,68.0
3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,2235903.0,62.0
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,1993802.0,64.0
0Wxy5Qka8BN9crcFkiAxSR,Howlin Wolf,497314.0,48.0
0GByy3DcfbQwDvXGCWmzv9,Pretenders,1447380.0,60.0
432R46LaYsJZV2Gmc4jUV5,Joy Division,2252663.0,60.0
07XSN3sPlIlB2L2XNcTwJw,KISS,9023519.0,69.0
3dBVyJ7JuOMt4GE9607Qin,T Rex,1000986.0,58.0
5a2EaR3hamoenG9rDuVn8j,Prince,7077800.0,68.0
4qmHkMxr6pTWh5Zo74odpH,Elvis Costello  The Attractions,271310.0,48.0
2ye2Wgw4gimLv2eAKyk1NB,Metallica,26198971.0,79.0
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,542764.0,52.0
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,4423462.0,69.0
0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,344895.0,50.0
1eEfMU2AhEo7XnKgL7c304,Carpenters,3003076.0,65.0
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,13904602.0,73.0
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,2059815.0,67.0
6tbjWDEIzxoDsBA1FuhfPW,Madonna,7315135.0,77.0
4BFMTELQyWJU1SwqcXMBm3,The Stooges,593158.0,48.0
7C4sUpWGlTy7IANjruj02I,Peter Gabriel,1615406.0,62.0
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,773170.0,60.0
7DCnwoFMqGN6eZULdcLZeL,Quicksilver Messenger Service,139548.0,34.0
0rESpKEusFHxhW59MIf7eM,The Flying Burrito Brothers,145278.0,37.0
7oPftvlwr6VrsViSDV7fJY,Green Day,14424628.0,78.0
42TFhl7WlMRXiNqzSrnzPL,Lou Reed,1739841.0,59.0
4KWTAlx2RvbpseOGMEmROg,REM,4245094.0,71.0
22JuR9OeENcP54XN5TlNWS,Little Walter,203975.0,43.0
0epOFNiUfyON9EYx7Tpr6V,The Strokes,5270327.0,73.0
0X380XXQSNBYuleKzav5UO,Nine Inch Nails,2424522.0,63.0
08F3Y3SctIlsOEmKd6dnH8,Yusuf  Cat Stevens,1819884.0,67.0
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,8467054.0,71.0
1ZikppG9dPedbIgMfnfx8k,Ike  Tina Turner,303453.0,49.0
0WhGV9lzljq2QKJ8ipw6jx,New York Dolls,267541.0,38.0
2bmixwMZXlkl2sbIbOfviq,Bo Diddley,307067.0,43.0
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,4667639.0,74.0
03r4iKL2g2442PT9n2UKsx,Beastie Boys,2656419.0,66.0
3G3Gdm0ZRAOxLrbyjfhii5,my bloody valentine,814599.0,54.0
2RyY5yFlJh6jIPfMDhHgyD,Professor Longhair,49769.0,33.0
7mEIug7XUlQHikrFxjTWes,Neil Diamond,2568518.0,64.0
6zvul52xwTWzilBZl6BUbT,Pixies,2700381.0,68.0
6jHG1YQkqgojdEzerwvrVv,Eric B  Rakim,655349.0,49.0
4KDyYWR7IpxZ7xrdYbKrqY,Bonnie Raitt,671334.0,55.0
1dfeR4HaWDbWqFHLkxsg1d,Queen,48735066.0,81.0
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,2489338.0,63.0
7dGJo4pcD2V6oG8kP0tJRR,Eminem,78107939.0,87.0
3P2gYnypDVi90ZavnaAhfL,The Mothers Of Invention,99021.0,42.0
47odibUtrN3lnWx0p0pk2P,Ornette Coleman,125243.0,31.0
3nFkdlSjzX9mRTtwJOzDYB,JAYZ,8701701.0,81.0
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,9703270.0,73.0
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,3768315.0,62.0
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,1753852.0,62.0
2pdvghEHZJtgSXZ7cvNLou,Crosby Stills  Nash,1854727.0,56.0
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,1553509.0,67.0
24GaH9tRBgZjlvOhpFuKi2,Blood Sweat  Tears,591892.0,40.0
4rjlerN21ygkIhmUv55irs,The Jesus and Mary Chain,447650.0,49.0
4wLIbcoqmqI4WZHDiBxeCB,SleaterKinney,244306.0,42.0
6TKOZZDd5uV5KnyC5G4MUt,Smokey Robinson  The Miracles,1171442.0,54.0
3DznKagEU8yMQZR9z33Da5,LaBelle,69598.0,38.0
5SMVzTJyKFJ7TUb46DglcH,Parliament,786277.0,48.0
1XkoF8ryArs86LZvFOkbyr,Mary J Blige,3677295.0,68.0
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1256554.0,52.0
6DCIj8jNaNpBz8e5oKFPtp,The Cars,1709956.0,63.0
54NqjhP2rT524Mi2GicG4K,X,143469.0,43.0
4WquJweZPIK9qcfVFhTKvf,MC5,180095.0,34.0
5l8VQNuIg0turYE1VtM9zV,Leonard Cohen,3228813.0,61.0
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,2273041.0,69.0
3nnQpaTvKb5jCQabZefACI,Jeff Buckley,1159871.0,61.0
60ht0hWRy1yjUDfNsLuHuP,Lucinda Williams,238693.0,48.0
3vbKDsSS70ZX9D2OcvbZmS,Beck,1482619.0,63.0
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,6174195.0,76.0
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,20271038.0,80.0
2Mu5NfyYm8n5iTomuKAEHl,Ms Lauryn Hill,2628650.0,69.0
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,2621835.0,65.0
5c3GLXai8YOMid29ZEuR9y,Nick Drake,759907.0,58.0
3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,208796.0,56.0
5NGO30tJxFlKixkPSgXcFE,The Police,5713895.0,74.0
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,5584939.0,68.0
7bu3H8JO7d0UbMoVzbo70s,The Cure,4900385.0,73.0
2LXeJdQVcFkhkWydphLI74,Liz Phair,172184.0,44.0
5UqTO8smerMvxHYA5xsXb6,Sonic Youth,1075042.0,55.0
4hw4TPMyAzHqNBcWtoDrK5,Richard  Linda Thompson,30983.0,32.0
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,4180962.0,64.0
6w6z8m4WXX7Tub4Rb6Lu7R,Jethro Tull,1801942.0,57.0
4J69yWrKwWJgjv3DKTZcGo,Big Brother  The Holding Company,265974.0,52.0
7x83XhcMbOTl1UdYsPTuZM,Tom Waits,1322357.0,56.0
5Mhs3Eu8lU6sRCtRYsmABV,Black Flag,586030.0,47.0
3OsRAKCvk37zwYcnzRf5XF,Moby,1742421.0,65.0
762310PdDnwsDxAQxzQkfX,Depeche Mode,5899456.0,72.0
7dnB1wSxbYa8CejeVg98hz,Meat Loaf,1086487.0,59.0
1Z8ODXyhEBi3WynYw0Rya6,De La Soul,955455.0,57.0
2lxX1ivRYp26soIavdG9bX,The Yardbirds,934158.0,45.0
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,7074237.0,73.0
2DxlS3lTLFIq70S7ap5H3y,Buzzcocks,408284.0,47.0
1G9G7WwrXka3Z1r7aIDjI7,Outkast,2399538.0,72.0
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,4771614.0,70.0
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,5678642.0,68.0
6ysQi6NI88X627t2srsWz6,Mott The Hoople,213941.0,43.0
3fhOTtm0LBJ3Ojn4hIljLo,Roxy Music,950556.0,57.0
5lkiCO9UQ8B23dZ1o0UV4m,Jackson Browne,1294796.0,58.0
7w29UYBi0qsHi5RTcv3lmA,Bj√rk,1921402.0,59.0
2DaxqgrOhkeH0fpeiQq2f4,Oasis,9327562.0,74.0
0TImkz4nPqjegtVSMZnMRq,TLC,3764510.0,66.0
6ZFv3wQwwWPiVDWhv0mjQK,Toots  The Maytals,461989.0,50.0
2eRdPaLHWAL4d1WcNUO9Vz,The Modern Lovers,168284.0,39.0
34EP7KEpOjXcM2TCat1ISk,WuTang Clan,2898151.0,65.0
5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,1531842.0,60.0
4F84IBURUo98rz4r61KF70,The White Stripes,2940595.0,68.0
0QJIPDAEDILuo8AIq3pMuU,MIA,1269749.0,64.0
066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,1055812.0,56.0
6FXMGgJwohJLUSr5nVlf9X,Massive Attack,2080051.0,61.0
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,4150992.0,66.0
20qISvAhX20dpIbOOzGK3q,Nas,3477370.0,71.0
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,4900146.0,69.0
3UvcmAOZt64oKpP95f6MMM,Big Star,148812.0,41.0
12VaqyEhgwDRuFfEqbnrpz,PJ Harvey,1010830.0,56.0
2i8ynmFv4qgRksyDlBgi6d,Wire,189811.0,46.0
0z6zRFzl5njXWLVAisXQBz,Minutemen,150981.0,43.0
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,5682490.0,70.0
6liAMWkVf5LH7YR9yfFy1Y,Portishead,1856133.0,59.0
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,261279.0,60.0
0rXI0q8Cahq6numvPlloaq,Diana Ross  The Supremes,79145.0,44.0
1KA3WXYMPLxomNuoE22LYd,Gram Parsons,135544.0,37.0
003kZCrZhoxCckVJ2jCiJC,Peter Wolf,18329.0,26.0
7MSUfLeTdDEoZiJPDSBXgi,Brian Eno,704114.0,58.0
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,1870009.0,62.0
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,2547259.0,63.0
55Aa2cqylxrFIXC767Z865,Lil Wayne,14155723.0,83.0
2wzMOQwNT6ZvVB4amvhFAH,The Pogues,492435.0,53.0
31v7ijnAMVL9V7Uzr1sFcI,The Suicide Machines,112247.0,41.0
0UKfenbZb15sqhfPC6zbt3,DEVO,531468.0,52.0
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,1416420.0,58.0
3ICyfoySNDZqtBVmaBT84I,War,426210.0,54.0
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,2897766.0,65.0
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,8567622.0,72.0
0nJUwPwC9Ti4vvuJ0q3MfT,John Prine,520747.0,55.0
3zpKjsMg2gw1St5WcWoUJN,EPMD,390153.0,47.0
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,3579576.0,61.0
6OWapcJm9xd55ci9CYbAuT,Los Lobos,151970.0,54.0
43O3c6wewpzPKwVaGEEtBM,My Morning Jacket,536383.0,51.0
1FqqOl9itIUpXr4jZPIVoT,The Drifters,497770.0,56.0
5SHQUMAmEK5KmuSb0aDvsn,Hole,1073451.0,57.0
0fgYKF9Avljex0L9Wt5b8Z,Echo  the Bunnymen,858425.0,53.0
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,4656423.0,66.0
6RWjTQqILL7a1tQ0VapyLK,The Magnetic Fields,214396.0,48.0
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,47902195.0,85.0
6kz7WuPaUa4QVreP27I33i,The Paul Butterfield Blues Band,103784.0,35.0
2WKdxPFRD7IqZvlIAvhMgY,Fugees,1313044.0,63.0
1P8IfcNKwrkQP5xJWuhaOC,LL COOL J,1594357.0,59.0
19ra5tSw0tWufvUp8GotLo,George Michael,4500278.0,70.0
6wH6iStAh4KIaWfuhf0NYM,Manu Chao,1593163.0,67.0
2ptmyXoL7poH6Zq62h1QT9,Merle Haggard,1278271.0,57.0
1FE0rls8gfQT3laAeRYNgl,Loretta Lynn,740812.0,53.0
450o9jw6AtiQlQkHCdH6Ru,Funkadelic,721151.0,49.0
2yQf6b8hxahZaT5dHlWaB1,Raekwon,574816.0,65.0
2UBTfUoLI07iRqGeUrwhZh,Steve Earle,276341.0,57.0
3AmWjMXXtBJOmNGpUFSOAl,Gang Of Four,222260.0,45.0
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,2468809.0,67.0
16bN8mhtDFdegWbg0z3s10,H√ºsker D√º,223808.0,40.0
5aygfDCEaX5KTZOxSCpT9o,Albert King,428605.0,47.0
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,1822836.0,65.0
2QoU3awHVdcHS8LrZEKvSM,Wilco,727378.0,58.0
0SwO7SWeDHJijQ3XNS7xEE,MGMT,2888909.0,70.0
46njgd2Rq9tZc4ZjeQMgbh,Boz Scaggs,771914.0,53.0
1lYT0A0LV5DUfxr6doRP3d,The Stone Roses,1452338.0,57.0
3CkvROUTQ6nRi9yQOcsB50,Genesis,3161600.0,65.0
320EPCSEezHt1rtbfwH6Ck,The Monkees,1134919.0,59.0
24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,370068.0,44.0
3jOstUTkEu2JkjvRdBA5Gu,Weezer,3254975.0,70.0
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,4573012.0,69.0
2yrbLiuBmc9j81lTX3XUuI,The Jacksons,1750221.0,55.0
4WlSvDKaq1PA2Nr7cCIPxX,Stephen Stills,287251.0,45.0
7AC976RDJzL2asmZuz7qil,Yes,1824818.0,57.0
